id,SMILES_input,fingerprints_input_ECFP4
666,CCOc1ccc2oc3cccc(C(=O)N(CC(=O)OC)C(=O)c4ccc(Br)cc4)c3c2c1,4 60 69 80 195 237 251 262 286 294 322 354 368 587 650 656 695 718 728 807 841 875 881 909 928 1039 1057 1088 1128 1152 1157 1190 1221 1238 1245 1291 1357 1380 1385 1386 1419 1447 1452 1501 1601 1604 1631 1648 1649 1697 1750 1770 1776 1808 1810 1873 1917 1984 1991 2031
667,CC1=NC(=O)C(Sc2nc(C(=O)N3CCCC(O)C3)cs2)=C1,12 84 116 208 314 369 378 389 446 451 495 552 590 641 650 675 716 739 776 799 807 855 926 927 935 999 1019 1028 1057 1165 1186 1257 1259 1325 1380 1450 1480 1492 1504 1547 1567 1630 1666 1722 1768 1840 1841 1855 1873 1917 2009 2021
668,Cc1ccc(NC(=O)c2ccc(S(=O)(=O)OS(=O)(=O)O)cc2)c2cccnc12,77 186 210 289 319 320 350 373 378 448 486 592 650 667 695 715 807 947 1041 1043 1057 1088 1123 1152 1166 1173 1206 1224 1230 1265 1357 1380 1385 1387 1391 1452 1476 1507 1573 1665 1691 1697 1722 1724 1750 1795 1816 1837 1856 1866 1873 1887 1917 1939 2005
669,CCOC(=O)N1Cc2ccc1c(CCN(C(=O)c1ccc3c4ccc(cc1-3)s4)C(C)C)c2,1 67 80 87 147 162 216 273 283 294 307 340 352 413 546 604 650 661 675 680 695 721 807 828 873 875 881 885 926 935 1003 1057 1065 1181 1221 1238 1243 1295 1343 1349 1380 1387 1391 1476 1583 1626 1722 1731 1750 1835 1839 1861 1869 1873 1915 1916 1917 1937 1946 1951 1979 1991 2027
670,COc1ccccc1N(C(C)=O)S(=O)(=O)c1ccccc1,249 319 343 350 389 430 503 549 575 650 695 771 776 807 815 841 881 997 1017 1057 1088 1199 1362 1380 1410 1476 1510 1531 1536 1540 1588 1636 1750 1772 1786 1873 1876 1884 1917 1946 1970 2018
671,O=C1c2ccccc2-c2c1cc(O)c(O)c2-c1cccc(Br)c1,1 202 220 249 314 342 352 485 615 650 692 707 728 736 766 787 807 851 875 909 936 953 984 1039 1088 1105 1160 1199 1290 1380 1476 1602 1607 1631 1747 1750 1840 1873 1925 2021
672,COc1cc(S(=O)(=O)N(CCS)c2ccccc2)ccc1N1C=NCC1,66 80 188 229 238 249 288 313 319 344 350 378 389 478 552 565 630 650 652 695 708 715 785 815 841 874 875 881 926 935 958 963 1057 1087 1088 1096 1142 1199 1295 1380 1425 1432 1459 1476 1480 1481 1536 1582 1684 1750 1873 1915 1939 1945 1951 1970
673,COc1ccc(CN(C(=O)N(CCCCN2CCCC2)c2ccc(F)cc2)c2ccccc2)cc1,49 80 90 288 296 303 310 322 389 507 524 626 650 653 695 699 718 741 781 783 807 831 841 881 893 926 935 960 1028 1057 1088 1092 1096 1145 1147 1199 1217 1259 1308 1380 1410 1422 1480 1482 1536 1648 1669 1670 1750 1754 1791 1837 1873 1911 1917 1928 1951 1998
674,C=CC=c1nc2n(C(=O)N3CCN(C(=O)CCCc4cccc(Cl)c4Cl)C3=O)c1=NC=N2,63 64 73 80 92 117 136 165 168 198 285 314 366 378 384 469 502 521 526 552 561 602 650 694 729 738 784 807 883 890 919 935 974 995 999 1009 1011 1039 1088 1095 1243 1269 1282 1289 1349 1366 1380 1387 1476 1480 1520 1527 1528 1543 1564 1597 1635 1645 1681 1683 1741 1750 1795 1855 1873 1911 1917 2038
675,CCN1CCN(C(=O)c2cccc3c(F)cc4ccccc4c23)CC1,34 53 74 80 90 254 294 362 502 507 650 699 772 782 807 836 839 865 875 926 935 942 1039 1057 1087 1088 1199 1281 1357 1380 1447 1480 1504 1573 1589 1750 1780 1791 1840 1855 1873 1917 1928 1984 1991 2009
676,COc1cc(Cl)ccc1N(C)c1nc(C(=O)N2CCCCC2)nn1-c1cc(Cl)ccc1F,2 11 24 46 165 216 249 321 344 369 378 541 561 650 695 699 707 816 839 841 875 881 926 935 942 1057 1150 1163 1165 1224 1295 1327 1380 1414 1480 1504 1520 1536 1588 1675 1683 1719 1720 1750 1763 1840 1852 1855 1873 1917 1928 1956 1970 1998 2009 2018 2033 2035
677,CN(C(=O)CCCCC(=O)N1CCN(C(=O)c2ccccc2)CC1)c1nc(=O)ncs1,50 54 80 115 314 378 389 497 526 534 619 650 675 760 807 855 881 926 935 942 964 996 1009 1057 1088 1138 1163 1199 1200 1238 1260 1267 1285 1380 1385 1452 1480 1504 1511 1564 1567 1581 1589 1639 1653 1719 1750 1790 1843 1855 1873 1911 1916 1917 1921 1958 1985 2009
678,CC1(C)CCN(CCCN2CC3=C(N=C(c4ccccc4)N4CCN=C34)C2=O)C1=O,80 95 113 253 255 289 313 314 349 378 389 494 650 736 804 879 881 926 927 935 942 951 953 1057 1058 1060 1088 1089 1145 1160 1162 1195 1199 1214 1269 1274 1331 1380 1412 1457 1480 1513 1551 1601 1641 1703 1750 1830 1873 1911 1946 1973 1974 2007 2021 2045
679,O=C(c1ccccc1)N(Cc1ccccc1)C1CCCCC1,2 41 80 375 389 404 507 561 587 650 705 807 809 881 890 926 962 1019 1028 1063 1066 1088 1104 1147 1199 1221 1325 1380 1385 1686 1750 1754 1873 1917 1922 1985 2036
680,CC(C)(C)CC(N1CCc2c1c1ccccc1oc2=O)C(C)(C)C,1 80 83 114 146 263 305 314 361 368 392 410 474 475 507 529 557 650 656 679 825 926 935 942 997 1057 1088 1128 1199 1222 1290 1318 1330 1357 1380 1468 1480 1573 1604 1738 1750 1773 1783 1787 1808 1813 1862 1873
681,COc1ccc(-c2nc(N(C)C)n(CCN3CCCCC3)n2)cc1,0 2 80 158 168 322 378 435 667 695 718 781 831 841 881 896 926 935 1028 1057 1128 1145 1153 1160 1163 1224 1242 1355 1380 1385 1422 1441 1480 1482 1527 1536 1700 1750 1791 1818 1855 1873 1925 1956 1998 2007
682,CN(C(=O)N1CCNC(=O)NC1=O)C(=O)n1ccsc1=Nc1ccc(C(=O)N2CCN(c3ccccc3)CC2)cc1,14 37 58 65 78 95 99 202 205 210 258 283 305 314 366 389 407 443 497 540 650 675 687 688 725 807 854 870 881 917 926 935 942 964 1049 1057 1060 1088 1101 1114 1163 1178 1199 1347 1349 1369 1380 1385 1387 1405 1418 1480 1504 1508 1511 1567 1589 1646 1697 1747 1750 1767 1804 1825 1854 1866 1873 1917 1974 2009 2030
683,COc1ccc(F)cc1NC(=O)NC(C)c1ccc(C(C)(C)C)cc1,1 33 74 94 114 117 249 283 365 392 546 573 596 650 695 699 807 841 875 1057 1058 1152 1224 1339 1365 1380 1410 1417 1487 1536 1556 1627 1665 1670 1695 1750 1816 1853 1873 1917 1928 1929 1970 1989 2030
684,O=c1[nH]ccn1CCCc1ccc(Br)nc1,80 221 273 310 314 378 399 430 440 632 650 719 728 758 806 820 885 935 978 997 1101 1111 1114 1145 1243 1380 1452 1455 1487 1506 1535 1631 1740 1750 1754 1827 1844 1873 1886 1911
685,O=c1c2ccc(cc2)c2ccccc2oc2ccc([N+](=O)[O-])n2c2nc1cs2,2 93 203 272 314 368 378 408 439 525 531 548 552 609 624 627 630 650 656 675 715 753 823 838 935 1088 1097 1104 1128 1195 1199 1247 1274 1335 1352 1357 1380 1493 1567 1573 1604 1750 1808 1815 1820 1828 1855 1873 1914 1917 1936 1963 1973
686,COc1ccc(C(=O)C2=C(OCCCC3(C)CCCCC3)C=C2C(C)=O)cc1,2 9 13 80 84 102 322 414 546 551 563 599 609 650 695 718 749 756 781 795 807 831 841 882 906 926 1017 1028 1057 1060 1162 1265 1274 1283 1323 1380 1385 1409 1452 1536 1638 1685 1697 1737 1744 1750 1755 1775 1820 1873 1879 1911 1917 1941 2029
687,COC1=C(n2nc3nc2S3)C(N2CCCCC2)=C(S(=O)(=O)N2CCC3(CCCOC3)C2)C1=O,2 120 135 156 314 350 351 378 407 490 518 523 555 585 602 637 650 656 675 680 695 800 841 849 926 935 950 982 1012 1028 1057 1060 1065 1088 1093 1121 1162 1224 1236 1380 1436 1439 1468 1476 1480 1514 1536 1540 1555 1564 1577 1600 1635 1745 1746 1852 1855 1881 1956 1998 1999 2037 2044
688,CC(=Cc1ccc(C)c(S(=O)(=O)c2ccc(F)cc2)c1)C(=O)N1CCCCC1=O,25 27 83 90 175 310 314 319 335 350 381 392 459 494 506 650 694 699 715 728 798 807 829 867 875 900 926 935 1017 1028 1033 1057 1110 1182 1215 1380 1387 1391 1410 1476 1480 1490 1523 1571 1670 1691 1722 1738 1746 1750 1873 1917 1918 1928 1998 2033
689,COc1ccc(Cl)c(-n2cnc3ccc(Cc4ccc(CN5CCCCC5)cc4)nc32)c1,2 80 283 310 322 366 378 409 498 561 564 666 695 704 718 724 781 782 784 793 841 875 910 926 932 935 961 1000 1028 1057 1063 1097 1295 1336 1380 1422 1430 1452 1468 1480 1536 1683 1696 1739 1750 1754 1765 1767 1771 1791 1808 1855 1873 1972 1998
690,CC(=O)N(C(=O)c1ccc(F)cc1C#N)C1CCN(C)C1=O,5 13 67 156 159 221 266 314 361 485 534 650 674 699 708 740 790 807 875 881 910 926 935 1017 1019 1057 1063 1136 1145 1221 1265 1325 1380 1384 1410 1471 1480 1487 1588 1670 1677 1680 1693 1750 1759 1778 1862 1873 1917 1928 1991
691,CCCCCc1ccc2c(Cl)c3cc(c2c1)N=C3C1=CCCN(CCCc2ccccc2)C1=O,80 104 294 310 314 352 378 389 430 440 561 591 635 650 713 724 794 819 849 875 879 926 927 935 951 969 972 978 1011 1045 1057 1066 1088 1089 1133 1145 1147 1167 1184 1199 1206 1229 1243 1252 1357 1380 1442 1444 1480 1499 1506 1539 1566 1571 1598 1632 1683 1706 1733 1750 1754 1781 1791 1873 1911 1923 2035
692,COC(=O)c1cc(OC)ccc1C(=O)N1C(=O)c2c3cccc2C1=C=C3,2 67 81 145 314 322 329 352 368 461 576 650 695 704 706 718 745 781 793 807 841 875 879 895 906 925 935 936 984 1039 1057 1088 1152 1336 1344 1380 1448 1504 1536 1575 1747 1750 1785 1821 1828 1873 1917 1920 1972 1991 2040
693,O=C(CCCCCS(=O)(=O)O)OCOS(=O)(=O)c1ccc(CC(=O)Oc2ccc(S(=O)(=O)O)cc2)cc1S(=O)(=O)O,80 86 91 147 153 186 310 319 322 325 350 367 392 481 517 592 626 640 650 667 677 695 715 718 807 836 875 1007 1013 1029 1097 1143 1195 1267 1276 1379 1380 1386 1399 1405 1446 1468 1476 1480 1564 1672 1729 1733 1750 1754 1822 1843 1873 1911 1917 1956
694,COC(=O)c1ccccc1C(=O)N1CCC(N2CCCCC2)CC1,2 145 362 392 440 558 600 650 652 695 807 823 841 847 906 926 935 936 942 1019 1028 1057 1088 1152 1199 1324 1325 1380 1447 1480 1504 1524 1750 1785 1854 1873 1910 1917 1991 1998 2009
695,CN1CCN(C(=O)NC(=O)Nc2ccc(OCc3ccccc3N=c3ccc4cn3-4)cc2)CC1,14 18 80 102 191 207 218 233 247 322 464 564 593 596 650 654 692 695 718 725 745 783 804 807 825 843 926 935 979 1023 1035 1057 1077 1088 1119 1145 1152 1199 1236 1333 1349 1372 1378 1380 1418 1452 1456 1468 1480 1589 1597 1605 1750 1792 1816 1825 1873 1917 1982 1989 1990 2009
696,CCC(CC)N(C(=O)c1cccc2cc(Cl)ccc12)c1nc(-c2cccc(OC)c2)cs1,1 80 165 216 294 322 378 440 451 552 561 562 650 675 695 736 742 744 773 781 792 801 806 807 816 836 841 875 881 964 980 987 1039 1057 1087 1088 1160 1201 1221 1240 1264 1266 1273 1299 1357 1380 1447 1535 1536 1544 1567 1683 1733 1750 1777 1855 1873 1917 1972 1985 1991
697,CC[S+](Cc1ccc(OC2=CC=C3NC2=CC=C3C(=O)[O-])cc1)C(=O)N1CCN(c2cccc(OC)c2)CC1,3 77 80 133 146 193 197 206 282 284 294 310 322 332 362 407 414 496 562 650 687 695 715 718 725 781 791 807 808 832 840 841 875 926 935 1039 1049 1057 1060 1088 1114 1200 1226 1249 1263 1277 1311 1325 1380 1480 1492 1508 1536 1567 1568 1589 1617 1750 1753 1754 1825 1833 1873 1917 1964 1972 1993 2009
698,CCOC(=CC=Cc1nn[nH]n1)C=C1C=CC=C1C(=O)N=C1C(F)=CC=C1c1cccc([N+](=O)[O-])c1C,30 36 78 80 119 142 147 164 252 294 345 352 354 378 414 420 432 468 488 535 547 549 574 650 689 694 695 699 715 716 725 749 753 774 807 835 838 862 895 897 984 1027 1039 1057 1088 1104 1106 1114 1122 1156 1164 1167 1181 1195 1207 1211 1238 1249 1281 1313 1319 1361 1380 1388 1460 1477 1700 1722 1750 1828 1841 1873 1892 1917 1928 1946 1963 2004 2034
699,COC1=CC=CC1=CC=C1C(N(C)CCC2CCOC2)=NN=C(C)N1C,9 27 29 36 46 50 70 80 152 180 192 248 270 332 345 378 422 523 530 535 547 656 659 694 695 716 725 733 741 830 832 841 862 881 888 890 926 935 950 964 987 1019 1057 1096 1101 1145 1163 1205 1211 1228 1238 1249 1325 1377 1380 1449 1536 1697 1722 1848 1873 1923 1951
700,[O-][N+]1([O-])SC2=[N+](N=C2c2ccccc2)c2ccccc21,63 229 378 389 434 438 463 465 552 675 715 724 736 856 1007 1020 1088 1153 1160 1199 1380 1421 1544 1555 1571 1591 1599 1612 1750 1780 1828 1831 1873 1989 2021 2045
701,CCCCCCCOC(=O)COC(=O)COC(C)=O,13 80 147 264 294 493 591 650 695 794 807 846 1017 1034 1035 1057 1143 1183 1249 1386 1444 1734 1911 1917 1948 1996 2004
702,CCCCCc1cccc(C(=O)N2CCSC2=NC=CC#N)c1,80 104 157 294 340 343 401 434 447 591 618 650 658 674 675 694 725 765 789 790 794 807 875 880 926 935 978 1039 1057 1066 1073 1088 1184 1243 1253 1367 1380 1384 1385 1387 1390 1444 1480 1504 1539 1636 1664 1750 1754 1765 1777 1809 1873 1911 1917 1985 2009 2039
703,O=C(c1cnc[nH]1)N1CCCC2CCN3CCN(CC1)C(=O)C23,5 143 144 181 191 276 314 369 378 407 446 570 585 593 650 702 713 786 806 807 857 872 890 904 926 935 942 973 1001 1019 1028 1114 1179 1212 1325 1380 1480 1504 1506 1508 1535 1559 1589 1603 1727 1736 1854 1873 1917 1942 1980 2009
704,COc1cccc(C2=C(C(=O)O)CCN(C(=O)c3ccccc3)S2(=O)=O)c1,2 140 172 184 207 322 389 417 456 461 469 562 650 695 735 736 781 807 841 875 926 935 936 990 1039 1057 1088 1096 1160 1199 1364 1368 1380 1385 1407 1480 1504 1511 1536 1544 1568 1738 1750 1777 1873 1917 1919 1925 1972 1985
705,CC(C)n1c(N(C)C#N)nc(C(F)(F)c2cccnc2)c1C(=O)Nc1ccccc1,1 101 114 157 191 283 378 380 382 389 407 437 486 580 630 650 674 703 720 790 807 861 862 875 881 935 1034 1043 1057 1077 1088 1152 1163 1199 1218 1224 1351 1380 1384 1417 1453 1493 1503 1535 1586 1587 1603 1686 1700 1750 1793 1816 1855 1866 1873 1917 1928 1930 1972 1978 2017
706,Cc1ccc(N(C(=O)C2=NC3=CC(=O)C2=NC3=O)c2cccc(Br)c2)cc1Cl,7 64 84 267 288 314 365 366 378 485 510 531 561 614 650 724 728 747 766 799 807 838 875 881 909 927 960 965 967 1020 1039 1057 1088 1092 1096 1221 1281 1349 1380 1391 1480 1571 1631 1683 1691 1722 1750 1760 1811 1873 1914 1917 2019
707,COc1ccc(C=CN=CS(=O)(=O)NC(=O)c2ccccc2)cc1,25 251 307 322 350 389 431 486 650 694 695 718 725 781 807 831 835 841 863 873 878 984 1057 1062 1088 1106 1152 1199 1238 1267 1361 1380 1383 1385 1476 1502 1536 1630 1665 1750 1873 1917 1985 2009 2033
708,CN1c2c(N3CCN(C(=O)Nc4ccccc4Cl)CC3)c3cc4ccccc4nc3n2C2OC1C(O)C2O,84 106 146 218 272 277 289 366 368 378 405 407 454 561 650 656 805 807 849 875 878 892 926 935 974 1013 1019 1057 1087 1088 1096 1097 1145 1152 1176 1184 1199 1224 1247 1257 1268 1357 1380 1381 1391 1468 1480 1487 1508 1589 1638 1655 1683 1696 1750 1816 1855 1873 1888 1914 1917 1921 1951 2009
709,C1CCN(c2nc(C3=NN3C3CCCC3)n[nH]2)CC1,2 74 95 113 132 257 286 378 388 407 418 480 680 890 926 935 1019 1028 1114 1138 1266 1295 1325 1371 1380 1385 1416 1420 1480 1639 1855 1879 1910 1938 1953 1958 1964 1993 1998 2004
710,C=C(C=CC(=Cc1nc2ccc1c(=O)o2)OC(F)(F)F)c1ccccc1OC,31 66 89 105 114 231 235 249 314 378 417 418 490 555 650 656 694 695 711 765 791 807 820 831 841 996 1022 1057 1064 1088 1095 1181 1199 1234 1291 1357 1366 1372 1380 1409 1410 1447 1453 1468 1536 1604 1733 1746 1750 1827 1855 1873 1922 1928 1970 1991
711,CN(C)C(=O)Nc1cc2ccc1cc2,193 203 264 286 302 410 650 807 875 881 901 915 1005 1057 1152 1163 1190 1224 1380 1447 1489 1633 1653 1726 1750 1762 1816 1845 1855 1873 1897 1917
712,Cc1ccccc1N(c1ccc(C(F)(F)F)cc1)c1cc2nc(n1)N(C(=O)Nc1ccccc1)C2,114 170 191 208 218 279 294 322 369 378 383 389 433 650 696 703 807 809 833 868 875 881 926 935 960 1019 1033 1057 1077 1088 1096 1152 1180 1199 1256 1260 1295 1296 1362 1380 1387 1391 1399 1417 1453 1639 1665 1686 1722 1750 1816 1855 1860 1873 1889 1917 1918 1928 1946 1999 2007 2018
713,O=C(c1ccc(C(F)(F)F)c(F)c1)N1CCc2ccc(F)c3c(cccc23)C1,48 107 114 216 262 419 497 512 526 618 623 650 699 747 765 807 809 875 926 931 935 1039 1088 1189 1197 1236 1357 1380 1385 1448 1453 1480 1504 1573 1691 1697 1708 1738 1750 1839 1840 1873 1888 1928 1946 1969 1980 1984 2009
714,CCCOCC1CN(c2nc3c(-c4cc(F)c(Cl)c(F)c4)[nH]cc3s2)CC(=O)N1,13 53 80 99 146 155 162 287 294 301 314 373 378 400 407 499 561 600 602 618 675 695 696 699 739 741 794 806 870 875 885 926 935 956 984 1011 1019 1057 1064 1091 1114 1136 1160 1170 1375 1380 1398 1553 1562 1575 1601 1649 1683 1724 1733 1840 1855 1866 1869 1873 1879 1928 1945 1946 1992
715,COc1cccc(OC)c1S(=O)(=O)NC(=O)Nc1cccc2ccccc12,249 307 350 461 502 540 573 650 695 723 807 841 990 1021 1039 1057 1087 1088 1104 1152 1199 1205 1224 1357 1380 1387 1410 1476 1536 1573 1606 1696 1750 1816 1855 1864 1873 1917 1970 1989
716,CCC(C)N(C)C(=O)Nc1c2c3ccc1cc3N2,1 80 193 203 283 294 297 381 464 512 524 650 721 735 807 812 847 875 881 1044 1057 1060 1111 1114 1152 1163 1265 1318 1357 1380 1479 1518 1544 1663 1733 1750 1812 1816 1855 1873 1888 1917 1980 1982
717,CCN1CCN2C(=O)C(=CCC(F)(F)c3ccccc3)N=C12,34 69 80 114 294 295 314 332 378 389 420 557 561 624 650 694 707 770 792 811 879 926 927 935 962 1057 1088 1089 1097 1150 1199 1202 1284 1380 1417 1447 1453 1454 1457 1480 1558 1656 1750 1873 1928 2002 2011 2017 2041
718,CC(=O)Nc1cc([N+](=O)[O-])ccc1CCC(=O)N1CCNC1=O,80 210 245 305 314 569 650 707 715 729 753 807 838 849 870 875 926 935 1009 1010 1017 1057 1083 1114 1150 1152 1195 1224 1243 1274 1349 1357 1380 1387 1480 1564 1577 1637 1741 1746 1750 1809 1814 1816 1866 1873 1917 1940 1963 2003 2030
719,CCCC1=Cc2c(nc(SC)nc2-c2ccccc2)C1=O,80 84 116 124 294 314 323 378 389 394 465 471 537 650 736 794 797 911 1057 1086 1088 1122 1141 1160 1170 1199 1205 1243 1331 1380 1476 1619 1655 1723 1726 1740 1750 1757 1761 1855 1873 1876 1885 2025
720,O=C(NNc1nccs1)N1CCCN(C(=O)Nc2ccccc2)C1=O,14 92 191 218 307 314 322 378 385 389 393 452 456 472 501 502 554 650 675 703 745 807 926 935 1028 1068 1077 1083 1088 1152 1173 1199 1215 1380 1387 1399 1452 1480 1483 1509 1538 1567 1750 1816 1866 1873 1917 1929 1959
721,COc1cc(Cl)c2c(C(C)(C)C)c1C(=O)C=C2C(=O)N1CCCCC1,2 84 114 173 249 314 366 369 383 392 414 416 561 608 650 695 747 807 841 875 878 926 935 942 1028 1057 1339 1370 1380 1399 1447 1480 1504 1530 1533 1536 1683 1729 1747 1756 1863 1873 1878 1917 1970 1998 2009
722,Fc1ccc(-c2cccnnc(-c3ccc(F)cc3)ccc2)cc1,90 167 281 353 378 563 699 736 866 896 980 1001 1039 1043 1088 1160 1164 1367 1380 1410 1670 1750 1786 1851 1866 1869 1873 1928 1964 1971
723,CCN1C(=O)N(Cc2cccc(C)c2)C1=NC(=O)N1CCCCC1,2 30 34 41 80 92 204 294 314 369 391 405 475 588 650 725 744 782 807 831 835 875 926 935 1013 1028 1038 1039 1055 1057 1066 1088 1224 1293 1380 1450 1480 1574 1722 1733 1750 1754 1765 1823 1825 1873 1917 1998 2009 2013
724,Cc1cccc(C(=O)NNC(=O)c2ccc(-n3cccc3)c(-c3cccs3)c2)c1,14 52 62 111 219 241 304 352 383 384 397 412 486 526 549 650 675 689 745 807 875 935 942 1013 1039 1055 1057 1088 1101 1152 1286 1295 1342 1380 1385 1428 1475 1567 1578 1666 1697 1722 1750 1823 1846 1873 1915 1917 1985
725,C=CC(F)=CC=CC=C(C=Cc1ccc(N(C)CCCCNC(=O)C2CNC(=O)N2)cc1)C(=O)OC,25 31 47 80 197 221 296 301 314 315 362 384 391 432 438 470 592 607 619 650 667 689 694 695 807 835 841 866 878 881 926 959 960 981 992 1019 1048 1057 1096 1097 1101 1114 1152 1163 1193 1229 1265 1308 1319 1351 1366 1380 1399 1515 1526 1555 1588 1609 1645 1669 1750 1824 1843 1866 1873 1876 1909 1911 1912 1917 1928 1951 1963 1974 2004 2011 2033 2044
726,COC(=O)C(N)CCCCc1ccccc1,1 54 80 129 147 216 389 412 483 578 650 695 739 786 807 841 978 1045 1057 1066 1088 1152 1171 1184 1199 1243 1283 1380 1587 1750 1754 1849 1873 1911 1917
727,COc1cccc2c3ccc(c12)C(=CC(=CC(C)=O)NC(=O)COC(C)=O)C3=O,41 80 104 147 230 249 282 314 352 493 527 547 549 554 556 650 680 694 695 807 841 846 940 985 1017 1035 1039 1057 1088 1119 1120 1141 1152 1357 1380 1410 1476 1499 1505 1521 1536 1552 1573 1650 1750 1873 1917 1930 1970 1984 2004
728,CCOc1cccc(N2C(=O)Nc3ccc2cc3-n2nc3n(c2=O)CCCS3)c1,19 35 37 69 74 80 157 233 237 238 294 314 322 378 444 562 608 614 650 675 695 771 789 817 875 926 935 987 1028 1039 1049 1057 1060 1088 1114 1216 1233 1238 1295 1329 1380 1437 1452 1480 1496 1501 1556 1686 1726 1750 1825 1849 1852 1873 1956 1982 1986 1999
729,COc1ccccc1Nc1ncc2nc(N)n(-c3cccc(C)c3)c(=O)n12,65 149 157 164 217 249 252 314 347 378 491 548 650 695 728 771 819 841 875 902 935 964 1000 1013 1015 1039 1049 1055 1057 1088 1152 1171 1199 1220 1224 1257 1380 1410 1445 1452 1457 1535 1536 1696 1722 1738 1750 1767 1788 1823 1825 1855 1873 1876 1970 1993 2030
730,CCn1nc(Sc2ccc(Cl)c3cc(OC)ccc23)nc1C,26 34 60 80 116 158 294 303 322 366 378 492 552 561 653 666 691 695 718 781 807 812 841 875 917 935 1012 1025 1033 1057 1086 1239 1279 1357 1380 1469 1536 1683 1722 1733 1750 1755 1855 1873 1891 1948 1956 1972 2040
731,COc1ccc(S(=O)(=O)Oc2c(S(=O)(=O)OP(=O)(O)OCCOP(=O)=O)nnn(C)c2=O)c(OC)c1,13 45 80 186 188 192 249 250 311 314 322 333 350 353 378 392 481 486 504 621 635 640 650 666 692 695 718 762 781 807 820 841 875 896 915 935 967 980 1057 1058 1066 1105 1145 1164 1227 1300 1342 1369 1380 1476 1536 1559 1653 1704 1716 1750 1783 1837 1838 1850 1851 1863 1873 1914 1970 1972 2034
732,COc1ccccc1C1=C2N(CCN3CCN4Cc5cc(Cl)ccc5C=C3C=C4[N+](=O)[O-])CCN12,80 84 165 169 216 249 295 317 336 352 390 407 561 584 647 650 683 695 710 715 753 794 811 816 838 841 849 875 908 926 935 951 984 1057 1058 1088 1089 1093 1136 1145 1173 1195 1196 1199 1236 1334 1380 1400 1410 1427 1448 1457 1479 1480 1508 1536 1548 1551 1583 1665 1676 1683 1750 1873 1946 1963 1970 2032
733,O=C(Nc1ccncc1)c1c2ccnc-2csc1Oc1ccc(C(F)(F)F)cc1,4 114 152 191 193 322 352 378 383 486 520 552 585 586 650 675 695 718 787 807 809 813 908 919 927 980 1077 1146 1152 1186 1208 1260 1264 1378 1380 1417 1452 1453 1567 1600 1603 1617 1665 1739 1750 1779 1816 1866 1873 1917 1928 1956 1978 1985
734,CCOC(N)OCCOCCOC,1 13 80 153 294 316 419 486 520 691 695 786 828 841 890 893 934 1005 1057 1104 1171 1238 1241 1649 1821 1906 1992
735,CC(=O)NC(=O)NC=O,90 245 260 316 650 694 739 807 978 1004 1017 1057 1119 1152 1661 1685 1743 1766 1917 1989
736,CN1CCC(C(=O)Nc2ccc(C(F)(F)F)cc2)NC1=O,21 114 191 202 246 263 301 314 321 362 383 650 689 807 809 843 926 935 1019 1057 1063 1077 1114 1145 1152 1260 1325 1380 1417 1453 1480 1665 1693 1750 1816 1873 1917 1928 2009 2033
737,O=C1OCC(C(O)c2cccc(Cl)c2)OC1=Cc1ccc(O)cc1,1 25 48 79 165 216 222 227 229 233 254 281 314 326 344 394 441 548 561 584 592 650 656 694 745 750 807 812 875 926 1019 1039 1088 1252 1300 1313 1365 1380 1446 1569 1581 1602 1668 1683 1750 1773 1778 1787 1844 1873 1923 2033
738,OC1C2COC(C(CN=CN=Nc3ccccc3OC(F)(F)F)O2)C1O,18 41 77 80 114 129 165 184 221 247 335 357 406 417 475 548 610 632 656 694 695 725 802 807 894 926 931 958 1017 1019 1073 1088 1149 1194 1199 1257 1259 1378 1380 1409 1410 1453 1467 1471 1487 1512 1585 1605 1652 1722 1750 1819 1873 1914 1921 1923 1928 1970 1972 2040
739,COC(=O)C(N)C(NC(=O)OC(C)(C)C)C(=O)NN=NN(C)C,1 38 54 114 117 147 179 231 269 318 392 477 571 573 603 650 695 725 727 752 767 786 807 841 870 881 1040 1057 1118 1152 1163 1171 1225 1260 1431 1452 1569 1574 1758 1811 1857 1859 1898 1917 1979
740,O=C1CNC(=O)C(Oc2ccccc2)=Cc2ccccc2Oc2ccccc2O1,78 84 193 267 286 314 322 330 389 562 650 656 695 725 730 840 926 959 970 1088 1114 1138 1199 1207 1380 1448 1481 1521 1617 1639 1657 1699 1750 1783 1810 1866 1873 1884 1889 1905 1919 1920 1951
741,COC1=CC=CC(OC)(C(=O)c2cc(OC)ccc2NC(=O)c2ccccc2)C1,28 145 209 253 264 322 329 389 457 459 486 563 650 695 718 745 781 787 807 811 841 862 875 926 940 944 947 960 1057 1060 1088 1152 1199 1224 1231 1249 1321 1380 1385 1469 1536 1665 1750 1795 1816 1856 1873 1917 1921 1972 1985 1991 2009
742,COc1ccc2c(c1)N(S(=O)(=O)N1CCC(C)CC1)CCO2,322 350 422 441 460 498 585 650 656 695 718 781 790 813 841 875 926 935 945 950 973 1019 1035 1051 1057 1148 1199 1295 1309 1325 1362 1380 1476 1480 1529 1536 1676 1685 1692 1750 1850 1873 1903 1905 1919 1972
