id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4
326,C / C ( = N \ N C ( = O ) C C C C C N C ( = O ) C 1 = C C = C C = C 1 ) / C 2 = C C = C ( C = C 2 ) Br,8 18 41 80 197 265 318 389 486 592 650 667 700 725 728 807 909 940 997 1017 1057 1088 1143 1152 1157 1199 1247 1267 1380 1385 1564 1631 1649 1665 1697 1718 1750 1755 1873 1876 1911 1917 1984 1985,C/C(=N\NC(=O)CCCCCNC(=O)C1=CC=CC=C1)/C2=CC=C(C=C2)Br
327,C C N C ( = O ) C ( C ) N C C C C ( = O ) O,1 80 125 189 197 283 294 307 389 573 650 667 684 782 807 954 989 1057 1110 1152 1287 1564 1624 1726 1737 1911 1917 2016,CCNC(=O)C(C)NCCCC(=O)O
328,C C O c 1 c c c ( C N 2 C ( C C C C 2 = O ) c 2 c ( O C ) c c c c 2 O C ) c c 1,69 80 102 148 231 237 249 294 310 314 322 473 608 650 695 718 798 841 926 935 1019 1028 1039 1057 1088 1166 1182 1238 1312 1325 1334 1380 1410 1452 1536 1648 1683 1738 1750 1754 1765 1775 1783 1873 1961 1970,CCOc1ccc(CN2C(CCCC2=O)c2c(OC)cccc2OC)cc1
329,C C O C ( = O ) C 1 = C ( N ( C ( = O ) N C 1 C 2 = C C = C C = C 2 Cl ) C C = C ) C N 3 C C N ( C C 3 ) C ( = O ) C 4 = C C ( = C C = C 4 ) O C,25 74 80 87 145 147 265 294 301 314 322 366 371 426 497 561 562 588 608 618 650 694 695 759 781 784 807 812 841 875 926 935 940 942 974 1019 1027 1039 1057 1088 1114 1199 1238 1253 1299 1321 1346 1347 1366 1380 1384 1385 1430 1480 1503 1504 1536 1589 1645 1683 1722 1750 1765 1791 1820 1873 1917 1972 1985 2009,CCOC(=O)C1=C(N(C(=O)NC1C2=CC=CC=C2Cl)CC=C)CN3CCN(CC3)C(=O)C4=CC(=CC=C4)OC
330,C O C 1 = C ( C ( = C ( C = C 1 ) C C 2 ( S C C C S 2 ) C 3 = C ( C ( = C C = C 3 ) O C ) O ) Br ) O C,47 55 80 94 202 249 307 333 613 675 695 698 728 789 807 841 861 877 926 996 1028 1039 1057 1060 1064 1088 1298 1349 1380 1410 1423 1458 1460 1466 1536 1599 1602 1631 1734 1741 1750 1818 1853 1873 1970 1980,COC1=C(C(=C(C=C1)CC2(SCCCS2)C3=C(C(=CC=C3)OC)OC)Br)O
331,C C 1 = C C = C C = C 1 O C C ( = O ) N C C 2 = C C = C ( C = C 2 ) C ( = O ) N,41 80 140 192 197 219 255 309 310 333 432 638 650 695 807 948 1057 1088 1152 1171 1187 1199 1380 1385 1391 1410 1452 1573 1697 1722 1727 1750 1754 1873 1917 1970 1999 2004 2012,CC1=CC=CC=C1OCC(=O)NCC2=CC=C(C=C2)C(=O)N
332,C C 1 = N N ( C ( = C 1 C = N N C ( = O ) C ( = C C 2 = C ( C = C ( C = C 2 ) O C ) O C ) N C ( = O ) C 3 = C C = C C = C 3 ) Cl ) C 4 = C C = C C = C 4,92 224 249 318 322 350 353 378 389 433 465 486 533 561 619 635 650 694 695 706 718 725 781 807 841 864 875 924 930 935 960 961 1049 1057 1088 1097 1098 1118 1119 1152 1199 1210 1347 1380 1385 1440 1513 1536 1656 1665 1683 1722 1746 1750 1825 1852 1867 1873 1917 1956 1970 1972 1985 2022,CC1=NN(C(=C1/C=N/NC(=O)/C(=C\C2=C(C=C(C=C2)OC)OC)/NC(=O)C3=CC=CC=C3)Cl)C4=CC=CC=C4
333,C C O C 1 = C C 2 = C ( C = C 1 ) N ( C ( = N C ( = O ) C 3 = C ( C = C C ( = C 3 ) Cl ) Cl ) S 2 ) C C ( = O ) O C C,30 45 69 80 147 162 165 216 237 294 322 352 366 437 493 561 650 666 675 681 695 701 718 725 802 807 816 849 857 875 885 935 1057 1238 1312 1380 1386 1420 1452 1477 1501 1646 1683 1715 1722 1749 1750 1780 1873 1917 1925 1930 1991 2021 2033,CCOC1=CC2=C(C=C1)N(C(=NC(=O)C3=C(C=CC(=C3)Cl)Cl)S2)CC(=O)OCC
334,C C ( C ) ( C ) O C ( = O ) N 1 C C C ( C C 1 ) N 2 C = N C ( = C 2 C 3 = N C ( = N C = C 3 ) O C 4 = C C = C C = C 4 ) C 5 = C C = C ( C = C 5 ) F,90 114 193 194 204 231 289 322 323 326 338 378 389 392 471 562 576 577 650 652 695 699 743 787 789 807 847 896 926 932 935 980 1019 1033 1057 1065 1085 1088 1160 1199 1275 1325 1380 1410 1415 1452 1480 1574 1617 1653 1658 1670 1712 1750 1855 1857 1859 1866 1873 1910 1917 1928 1972 2009,CC(C)(C)OC(=O)N1CCC(CC1)N2C=NC(=C2C3=NC(=NC=C3)OC4=CC=CC=C4)C5=CC=C(C=C5)F
335,C 1 C O C C N 1 C C 2 = C C ( = C ( S 2 ) Cl ) Br,80 162 384 440 523 561 656 675 728 784 833 875 926 935 950 1080 1321 1332 1360 1369 1380 1405 1441 1480 1631 1683 1765 1791 1849 1873,C1COCCN1CC2=CC(=C(S2)Cl)Br
336,C C 1 = C N 2 C ( = N C ( = C C 2 = O ) C O C ( = O ) C 3 = C N = C C = C 3 ) C = C 1,63 80 145 147 202 235 314 378 437 464 650 653 695 724 745 747 794 807 819 875 935 1043 1057 1088 1141 1275 1276 1319 1380 1385 1522 1535 1586 1603 1722 1750 1812 1823 1855 1866 1873 1876 1905 1917 1962 1969 1983 1985,CC1=CN2C(=NC(=CC2=O)COC(=O)C3=CN=CC=C3)C=C1
337,C C 1 = C C ( = C C ( = C 1 ) N 2 C ( = C C ( = C 2 C ) / C = N / N C ( = O ) C N ( C 3 = C ( C = C ( C = C 3 ) O C ) O C ) S ( = O ) ( = O ) C 4 = C C = C C = C 4 ) C ) C,41 46 80 199 201 249 318 319 322 350 389 552 575 635 650 694 695 703 718 725 781 797 807 815 819 841 864 872 875 878 881 883 888 924 935 961 1057 1088 1152 1165 1190 1199 1246 1356 1380 1476 1504 1536 1600 1684 1722 1750 1766 1823 1825 1867 1873 1876 1917 1946 1953 1970 1972 1993 2018,CC1=CC(=CC(=C1)N2C(=CC(=C2C)/C=N/NC(=O)CN(C3=C(C=C(C=C3)OC)OC)S(=O)(=O)C4=CC=CC=C4)C)C
338,C 1 C ( C 2 = C ( C 3 = C C = C C = C 3 N ( C 2 = O ) C 4 = C C = C C = C 4 ) O C 1 = O ) C 5 = C C = C C = C 5,45 58 208 231 239 314 356 389 504 614 650 654 656 926 935 946 970 1019 1049 1088 1093 1199 1279 1285 1294 1357 1380 1457 1472 1573 1648 1663 1707 1750 1810 1825 1873 1934 1993 1996,C1C(C2=C(C3=CC=CC=C3N(C2=O)C4=CC=CC=C4)OC1=O)C5=CC=CC=C5
339,c 1 2 n c n ( c 1 n c n c 2 N ( C ) C ) C C C C C O C ( = O ) N C C ( = O ) O C C C C C n 1 c 2 c ( n c 1 ) c ( n c n 2 ) N ( C ) C,13 80 114 147 197 209 221 259 260 378 489 650 695 788 807 881 884 893 932 935 1034 1038 1057 1095 1143 1145 1152 1163 1213 1249 1375 1380 1386 1440 1452 1455 1482 1696 1700 1724 1734 1758 1810 1854 1873 1881 1911 1917 1964 2020,CN(C)C1=NC=NC2=C1N=CN2CCCCCCOC(=O)CNC(=O)OCCCCCN3C=NC4=C3N=CN=C4N(C)C
340,C C O C 1 = C ( C = C ( C = C 1 ) C O C 2 = C C = C ( C = C 2 ) N C ( = O ) C 3 = C C = C ( O 3 ) C O C 4 = C ( C = C ( C = C 4 ) Cl ) Cl ) O C C,80 94 102 105 107 113 165 191 216 237 250 294 310 322 366 411 425 486 561 562 650 654 656 695 718 745 747 807 816 843 875 991 1027 1041 1057 1062 1077 1110 1152 1209 1226 1238 1291 1380 1452 1604 1683 1750 1754 1816 1873 1917 1934 1970 1978,CCOC1=C(C=C(C=C1)COC2=CC=C(C=C2)NC(=O)C3=CC=C(O3)COC4=C(C=C(C=C4)Cl)Cl)OCC
341,C C [C@H] ( C ) C 1 C C C C C 1,1 2 42 80 223 283 294 890 926 1019 1028 1057 1325 1533 1544 1634 1693 1978,CCC(C)C1CCCCC1C(C)C2CCCCC2
342,C = C C O C C 1 C C N C C 1,23 29 80 305 694 695 859 926 931 940 1019 1114 1136 1179 1308 1325 1366 1516 1605 1645 1784 1812 1955 1992,C=CCOCC1CCNCC1
343,C 1 C N ( C C N 1 C C C ( = O ) N C 2 = C C ( = C C = C 2 ) F ) C 3 = C C ( = C C = C 3 ) Cl,41 74 80 165 184 191 216 230 407 496 561 592 650 687 699 703 807 873 875 901 926 935 1039 1049 1088 1145 1151 1152 1380 1382 1480 1482 1487 1508 1564 1670 1683 1750 1791 1816 1825 1873 1917 1928 1978,C1CN(CCN1CCC(=O)NC2=CC(=CC=C2)F)C3=CC(=CC=C3)Cl
344,C C 1 = C ( C = C ( C = C 1 ) N 2 C C N ( C C 2 ) C ) C 3 = C C = C C = C 3,14 46 207 222 233 352 380 389 407 496 687 736 875 926 935 1057 1088 1145 1160 1199 1236 1380 1391 1480 1508 1530 1691 1722 1750 1825 1873,CC1=C(C=C(C=C1)N2CCN(CC2)C)C3=CC=CC=C3
345,C [C@H] ( [C@@H] 1 C C N ( C 1 ) C 2 = C ( C = C 3 C ( = O ) C ( = C N ( C 3 = N 2 ) C 4 C C 4 ) C ( = O ) O ) F ) N C ( = O ) O C ( C ) ( C ) C,1 114 117 130 231 283 294 314 326 335 338 378 389 392 407 453 456 464 519 525 577 612 624 650 695 699 739 752 785 807 875 926 932 934 935 1013 1019 1040 1047 1057 1152 1186 1325 1332 1346 1357 1380 1480 1556 1574 1637 1639 1696 1729 1758 1840 1855 1859 1865 1873 1910 1917 1928 1978 1991,C[C@@H]([C@@H]1CCN(C1)C2=C(C=C3C(=O)C(=CN(C3=N2)C4CC4)C(=O)O)F)NC(=O)OC(C)(C)C
346,C 1 C = C C C ( C 1 C 2 = C ( C = C ( C = C 2 ) Cl ) Cl ) C ( = O ) O,135 165 209 215 216 285 359 366 389 455 498 561 598 604 650 807 816 875 926 1019 1027 1039 1128 1209 1217 1380 1427 1431 1683 1750 1873 1917,C1C=CCC(C1C2=C(C=C(C=C2)Cl)Cl)C(=O)O
347,C 1 = C C = C ( C = C 1 ) [C@H] ( C 2 = N N = C ( O 2 ) C 3 = C C = C C = C 3 Cl ) N C 4 = C C = C ( C = C 4 ) Br,1 186 191 291 352 366 378 389 561 656 690 728 815 843 909 974 984 993 1047 1088 1152 1157 1158 1164 1192 1199 1237 1356 1365 1380 1384 1390 1431 1581 1604 1631 1649 1683 1750 1873 1878 1957,C1=CC=C(C=C1)[C@H](C2=NN=C(O2)C3=CC=CC=C3Cl)NC4=CC=C(C=C4)Br
348,C C 1 = C C = C ( C = C 1 ) N 2 C ( = C ( N = N 2 ) C 3 = N C ( = N O 3 ) C 4 = C C = C C = C 4 Cl ) C,84 161 233 235 248 304 323 352 366 378 561 563 656 935 974 984 1000 1047 1057 1088 1164 1199 1289 1332 1356 1380 1385 1440 1542 1563 1683 1713 1722 1750 1766 1783 1823 1825 1852 1855 1873 1910 1920,CC1=CC=C(C=C1)N2C(=C(N=N2)C3=NC(=NO3)C4=CC=CC=C4Cl)C
349,C C 1 = C C = C ( C = C 1 ) N ( C C 2 = N N = C ( N 2 C ) S C C ( = O ) N C 3 = C C = C C ( = C 3 C ) C ) S ( = O ) ( = O ) C,41 66 80 81 116 121 175 235 252 318 341 350 378 384 410 507 521 564 650 692 747 807 881 935 960 1039 1057 1088 1096 1121 1145 1152 1164 1224 1379 1380 1389 1391 1449 1455 1476 1506 1614 1684 1696 1722 1750 1786 1816 1823 1873 1917 1920 1948 1959 1980 1999,CC1=CC=C(C=C1)N(CC2=NN=C(N2C)SCC(=O)NC3=CC=CC(=C3C)C)S(=O)(=O)C
350,C C O C 1 = C C = C ( C = C 1 ) N C ( = O ) C S C 2 = N C ( = O ) N 3 C = C C = C C 3 = N 2,3 41 63 69 80 102 116 191 237 243 294 314 322 341 378 384 600 617 642 650 682 695 718 807 819 843 862 901 935 1057 1077 1086 1088 1101 1152 1199 1238 1380 1422 1452 1455 1506 1750 1816 1855 1873 1887 1917 1959 1969,CCOC1=CC=C(C=C1)NC(=O)CSC2=NC(=O)N3C=CC=CC3=N2
351,C ( C C [N+] ( = O ) [O-] ) C C ( = N ) N,74 80 140 607 623 650 715 753 807 838 980 988 1104 1171 1267 1564 1831 1871 1911 1920 1963 1966,C(CC[N+](=O)[O-])CC(=N)C(CCCCC(=N)N)C(=N)N
352,C C C 1 ( C C ( C ( C ( N 1 C ( = O ) C ) ( C ) C C ) C ) C ( C 2 C C ( N ( C ( C 2 C ) ( C ) C C ) C ( = O ) C ) ( C ) C C ) ( C ( = O ) [O-] ) C ( = O ) [O-] ) C,38 80 114 182 248 294 299 368 562 650 679 715 795 807 861 926 935 969 1017 1019 1057 1060 1072 1226 1274 1300 1309 1351 1391 1451 1635 1744 1873 1917 1973 2022 2038,CCC1(CC(C(C(N1C(=O)C)(C)CC)C)C(C2CC(N(C(C2C)(C)CC)C(=O)C)(C)CC)(C(=O)[O-])C(=O)[O-])C
353,C C 1 = C C ( N ( C 2 = C 1 C = C C 3 = C C = C C = C 3 2 ) C ( = O ) C 4 = C C = C C = C 4 ) ( C ) C,52 146 203 249 285 352 389 602 644 650 680 807 827 935 1057 1060 1087 1088 1104 1144 1199 1274 1305 1357 1380 1385 1388 1401 1504 1511 1573 1722 1750 1768 1784 1855 1873 1917 1985,CC1=CC(N(C2=C1C=CC3=CC=CC=C32)C(=O)C4=CC=CC=C4)(C)C
354,C C N 1 C = C ( C ( = O ) N ( C 1 = O ) C C ( = O ) C 2 = C ( C = C ( C = C 2 ) Cl ) Cl ) C # N,34 67 80 103 165 216 288 294 314 361 366 443 464 479 504 561 650 674 760 771 790 802 807 816 871 875 935 1002 1057 1136 1147 1209 1312 1380 1384 1453 1455 1683 1693 1750 1853 1862 1873 1917 1991,CCN1C=C(C(=O)N(C1=O)CC(=O)C2=C(C=C(C=C2)Cl)Cl)C#N
355,C C ( C ( = O ) N C 1 = C C = C ( C = C 1 ) C ( = O ) N ) O C ( = O ) C C N C ( = O ) C,1 69 80 140 191 197 245 283 309 363 432 573 650 667 695 731 807 843 1017 1057 1077 1117 1144 1152 1171 1244 1269 1380 1385 1386 1441 1564 1664 1697 1727 1750 1816 1873 1917 1977 2030,C[C@@H](C(=O)NC1=CC=C(C=C1)C(=O)N)OC(=O)CCNC(=O)C
356,C C O C 1 = C C = C ( C = C 1 ) N C ( = O ) C ( C ) S C 2 = C C = C ( C = C 2 ) N C ( = O ) C 3 = C C = C C 4 = C 3 C ( = C C = C 4 ) C ( = O ) O,1 69 80 102 116 191 196 237 283 294 322 389 456 486 573 650 695 718 725 807 811 843 847 1039 1047 1057 1060 1077 1087 1088 1152 1162 1173 1238 1255 1362 1380 1447 1452 1507 1568 1642 1664 1707 1750 1816 1855 1873 1917 1978 1984 1991,CCOC1=CC=C(C=C1)NC(=O)C(C)SC2=CC=C(C=C2)NC(=O)C3=CC=CC4=C3C(=CC=C4)C(=O)O
357,C N 1 C C C 2 3 [C@H] 4 C ( = O ) C C C 2 ( C 1 C C 5 = C 3 C ( = C ( C = C 5 ) O ) O 4 ) N C ( = O ) C C 6 = C ( C = C C ( = C 6 ) N = [N+] = [N-] ) [N+] ( = O ) [O-],13 41 80 202 205 231 255 311 314 325 344 354 370 387 389 486 487 583 649 650 656 686 693 715 716 725 740 750 753 806 807 838 875 905 926 935 940 1019 1039 1057 1060 1104 1117 1145 1152 1162 1174 1195 1209 1230 1236 1245 1288 1294 1348 1349 1380 1449 1475 1480 1602 1607 1628 1656 1681 1702 1738 1750 1760 1804 1808 1824 1838 1854 1863 1873 1917 1952 1963 1980,CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)NC(=O)CC6=C(C=CC(=C6)N=[N+]=[N-])[N+](=O)[O-]
358,C 1 C C C ( C 1 ) S ( = O ) C 2 = C C = C C ( = C 2 ) C C C C O C C 3 = C C = C C ( = C 3 ) C C N C [C@@H] ( C 4 = C C ( = C ( C = C 4 ) O ) C O ) O,1 13 80 97 104 113 209 222 227 293 427 488 548 606 632 650 667 695 705 745 807 837 875 890 926 978 991 1004 1012 1019 1028 1039 1066 1088 1130 1152 1169 1184 1234 1243 1249 1265 1283 1325 1349 1362 1365 1380 1434 1475 1507 1515 1537 1573 1602 1607 1690 1699 1750 1754 1853 1873 1911 1981 1992,C1CCC(C1)S(=O)C2=CC=CC(=C2)CCCCOCC3=CC=CC(=C3)CCNC[C@@H](C4=CC(=C(C=C4)O)CO)O
359,C ( C ( C ( = O ) O ) O C Cl ) C ( = O ) O,1 80 316 389 457 576 650 695 806 807 984 1109 1141 1290 1325 1683 1689 1737 1776 1844 1917,C(C(C(=O)O)OCCl)C(=O)O
360,C O C 1 = C C = C ( C = C 1 ) C 2 C C ( = N N 2 C ( = O ) C S C 3 = N N C ( = N 3 ) C C 4 = C C = C S 4 ) C 5 = C C = C C = C 5,14 21 74 80 83 116 196 231 241 320 322 341 378 383 389 404 410 427 560 616 642 650 656 675 695 718 736 743 781 807 827 831 841 857 926 935 991 1009 1019 1031 1057 1086 1088 1114 1160 1199 1256 1279 1312 1377 1380 1430 1439 1464 1515 1536 1567 1750 1803 1827 1855 1873 1917 1953 1959 2004 2011,COC1=CC=C(C=C1)C2CC(=NN2C(=O)CSC3=NNC(=N3)CC4=CC=CS4)C5=CC=CC=C5
361,C O C 1 = C ( C = C ( C = C 1 ) / C = N \ N 2 C = N C 3 = C ( C 2 = O ) N C 4 = C 3 C = C ( C = C 4 ) F ) C S C 5 = C C = C C = N 5,25 80 94 116 119 138 193 223 249 314 328 341 378 448 504 650 694 695 699 725 762 841 864 875 932 935 1049 1057 1088 1089 1095 1114 1123 1155 1182 1199 1243 1277 1299 1321 1349 1357 1380 1410 1429 1452 1462 1487 1501 1530 1536 1562 1661 1670 1724 1745 1750 1806 1807 1839 1866 1873 1928 1939 1949 1970 2024 2033,COC1=C(C=C(C=C1)/C=N\N2C=NC3=C(C2=O)NC4=C3C=C(C=C4)F)CSC5=CC=CC=N5
362,C C ( C ) C 1 = C ( C = C C ( = C 1 ) Br ) O C C ( = O ) N N C ( = O ) C C 2 = C C = C ( C = C 2 ) Cl,1 41 80 94 121 192 209 216 237 281 283 310 325 561 598 650 659 674 695 728 730 745 766 807 816 850 875 909 913 1057 1070 1152 1157 1187 1380 1452 1631 1683 1750 1754 1873 1917 1970 2004,CC(C)C1=C(C=CC(=C1)Br)OCC(=O)NNC(=O)CC2=CC=C(C=C2)Cl
363,C C 1 = C C 2 = C ( C = C 1 ) N ( C ( = N 2 ) C 3 = C C = C C = C 3 ) C C 4 = C C = C C = C 4,45 80 127 235 335 378 389 490 736 802 875 935 1013 1057 1066 1088 1097 1160 1199 1380 1394 1406 1503 1683 1693 1722 1750 1754 1765 1823 1855 1873 1912 2021,CC1=CC2=C(C=C1)N(C(=N2)C3=CC=CC=C3)CC4=CC=CC=C4
364,C 1 C C C ( C C 1 ) C C C O C 2 = N N = N N 2 C 3 = C C = C ( C = C 3 ) [N+] ( = O ) [O-],2 13 29 80 114 186 233 242 257 378 400 436 484 650 695 712 715 753 769 832 838 873 890 926 935 984 1019 1028 1164 1195 1274 1325 1380 1440 1452 1459 1588 1750 1783 1809 1814 1825 1852 1873 1911 1963,C1CCC(CC1)CCCOC2=NN=NN2C3=CC=C(C=C3)[N+](=O)[O-]
365,C C ( = O ) C 1 = C C = C ( C = C 1 ) N C ( = O ) C [NH+] 2 C C C ( C C 2 ) C ( = O ) [O-],41 80 191 332 373 617 650 715 779 807 843 901 926 974 1017 1019 1057 1071 1077 1152 1183 1226 1325 1380 1385 1406 1481 1602 1690 1697 1715 1729 1750 1816 1820 1873 1917 1958,CC(=O)C1=CC=C(C=C1)NC(=O)C[NH+]2CCC(CC2)C(=O)[O-]
366,C C 1 = C 2 C ( = C C = C 1 ) S C ( = C 2 Cl ) C ( = O ) N C C S C,8 11 80 116 162 197 394 461 480 486 506 561 650 667 675 753 781 807 885 922 1011 1039 1057 1088 1152 1182 1252 1290 1380 1391 1683 1722 1750 1834 1873 1886 1887 1917 1942 1984 1999,CC1=C2C(=CC=C1)SC(=C2Cl)C(=O)NCCSC
367,C # C C O C 1 C C C C = C 1,39 40 80 148 550 674 695 765 823 825 915 926 958 974 1019 1028 1083 1128 1147 1246 1325 1395 1432 1623 1873 1902,C#CCOC1CCCC=C1
368,C C ( C ) C 1 C ( = N C ( C ( = N 1 ) O C ) C ( C ( C ) C ) O ) O C,1 106 227 253 283 317 378 379 476 695 807 841 978 1019 1057 1289 1294 1316 1380 1536 1577 1678 1773 1825 1831,CC(C)[C@@H]1C(=N[C@H](C(=N1)OC)[C@@H](C(C)C)O)OC
369,C 1 C 2 C C 3 C C 1 C C ( C 2 ) ( C 3 ) N 4 C = C ( C ( = N 4 ) C ( = O ) N C C 5 = C N = C C = C 5 ) [N+] ( = O ) [O-],80 161 197 255 354 378 412 437 464 486 490 623 645 650 679 715 716 723 729 753 807 813 838 926 935 1019 1043 1060 1066 1088 1152 1195 1292 1380 1446 1514 1535 1573 1581 1586 1603 1680 1699 1750 1754 1771 1815 1855 1866 1873 1917 1956 1963 1976,C1C2CC3CC1CC(C2)(C3)N4C=C(C(=N4)C(=O)NCC5=CN=CC=C5)[N+](=O)[O-]
370,C C O C ( = O ) C N 1 C ( = S ) N [C@] 2 ( N 1 ) C C C [C@H] ( C 2 ) C,80 97 147 192 269 294 398 407 650 679 695 777 807 857 884 926 935 1019 1028 1057 1060 1114 1141 1148 1162 1164 1216 1238 1309 1312 1325 1380 1386 1425 1717 1722 1728 1781 1807 1837 1917 1976 2006 2033,CCOC(=O)CN1C(=S)N[C@@]2(N1)CCC[C@@H](C2)C
371,C C O C 1 = C C = C ( C = C 1 ) C ( C ) N ( C ( = O ) C 2 = C C = C C = C 2 ) N C ( = O ) C ( C 3 = C C = C ( C = C 3 ) O C C ) ( C 4 = C C = C ( C = C 4 ) O C C ) O,1 69 80 102 114 237 283 294 322 389 587 650 695 718 737 739 807 881 919 1057 1088 1097 1152 1199 1212 1221 1238 1295 1344 1365 1380 1385 1392 1416 1417 1452 1464 1468 1665 1750 1819 1853 1873 1899 1908 1917 1985,CCOC1=CC=C(C=C1)C(C)N(C(=O)C2=CC=CC=C2)NC(=O)C(C3=CC=C(C=C3)OCC)(C4=CC=C(C=C4)OCC)O
372,C 1 = C C ( = C C 2 = N C = C ( C = C 2 1 ) N ) N,168 171 203 378 397 525 647 678 875 888 1096 1097 1168 1171 1247 1380 1452 1457 1535 1750 1855 1873,C1=CC(=CC2=NC=C(C=C21)N)N
373,C C C C C 1 = C C = C ( C = C 1 ) N C ( = O ) C 2 = C C = C ( C = C 2 ) N ( C C 3 = C C = C ( C = C 3 ) Cl ) S ( = O ) ( = O ) C,66 80 81 121 191 214 216 294 310 350 486 507 521 561 591 650 692 794 807 816 843 881 960 975 978 1045 1057 1070 1077 1096 1147 1152 1243 1380 1385 1476 1665 1683 1684 1697 1750 1754 1795 1816 1873 1911 1917 1978,CCCCC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)N(CC3=CC=C(C=C3)Cl)S(=O)(=O)C
374,C 1 = C C ( = C ( C = C 1 N C ( = S ) S ) Cl ) Cl,97 110 184 191 229 366 561 666 714 807 843 875 922 1152 1265 1380 1402 1554 1559 1581 1683 1750 1816 1873,C1=CC(=C(C=C1NC(=S)S)Cl)Cl
375,C C 1 ( O C ( = O ) C ( = C C 2 = C N C 3 = C 2 C = C C ( = C 3 ) Br ) C ( = O ) O 1 ) C,26 119 160 281 314 567 650 656 694 728 766 806 860 875 909 961 976 1057 1060 1088 1094 1114 1120 1157 1274 1282 1357 1380 1588 1631 1733 1750 1868 1873 1879 1895 1899 1937,CC1(OC(=O)C(=CC2=CNC3=C2C=CC(=C3)Br)C(=O)O1)C
376,C 1 = C C ( = C C = C 1 C 2 = C ( C ( = O ) C 3 = C ( O 2 ) C 4 = C ( C = C 3 O ) O [C@@] 5 ( [C@H] ( [C@H] 4 C 6 = C ( C = C ( C = C 6 O 5 ) O ) O ) O ) C 7 = C C = C ( C = C 7 ) O ) O ) O,54 64 76 133 167 202 212 285 293 314 484 488 525 556 650 656 717 745 807 875 895 896 1019 1060 1160 1181 1201 1234 1242 1257 1282 1313 1380 1453 1457 1510 1537 1600 1602 1604 1607 1609 1648 1750 1767 1778 1809 1873 1896 1905 1984 2028,C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C4=C(C=C3O)OC5(C(C4C6=C(C=C(C=C6O5)O)O)O)C7=CC=C(C=C7)O)O)O
377,C C C N 1 C 2 = C ( C = C ( C = C 2 ) N C ( = O ) N C 3 = C C = C C ( = C 3 ) C ) O C C ( C 1 = O ) ( C ) C,56 80 93 116 127 164 184 191 255 281 294 314 318 441 588 650 656 703 794 807 820 843 875 926 935 953 1013 1039 1055 1057 1060 1088 1145 1152 1167 1200 1224 1274 1295 1380 1722 1750 1752 1816 1823 1864 1873 1905 1915 1917 1989 1990,CCCN1C2=C(C=C(C=C2)NC(=O)NC3=CC=CC(=C3)C)OCC(C1=O)(C)C
378,C C ( C ) N 1 C ( = O ) C ( O 1 ) ( C 2 = C C = C C = C 2 ) C 3 = C C = C C = C 3,1 157 165 255 283 299 314 389 556 650 656 772 935 1057 1060 1088 1137 1199 1242 1361 1380 1393 1750 1754 1861 1873 2017,CC(C)N1C(=O)C(O1)(C2=CC=CC=C2)C3=CC=CC=C3
379,C O C 1 = C C ( = C ( C = C 1 ) O C ) [N+] # N,94 147 188 249 322 487 695 718 781 841 853 875 953 1057 1303 1380 1384 1536 1563 1750 1873 1960 1970 1972,COC1=CC(=C(C=C1)OC)[N+]#N
380,C C ( = O ) N 1 [C@] ( O C ( = N 1 ) C 2 = C C ( = C C = C 2 ) [N+] ( = O ) [O-] ) ( C ) C 3 4 C C 5 C C ( C 3 ) C C ( C 5 ) C 4,56 80 132 378 489 650 656 679 715 736 745 753 807 838 848 875 926 935 1017 1019 1026 1039 1057 1060 1088 1160 1195 1211 1274 1282 1292 1300 1380 1429 1446 1488 1539 1610 1699 1750 1809 1818 1863 1873 1917 1940 1953 1963 1976 1997,CC(=O)N1C(OC(=N1)C2=CC(=CC=C2)[N+](=O)[O-])(C)C34CC5CC(C3)CC(C5)C4
381,C C 1 = C ( C = C ( C = C 1 ) C ( = O ) O C ) N C ( = O ) C O C ( = O ) C 2 = C C = C ( C = C 2 ) C 3 = N N = C ( O 3 ) C 4 = C C = C C = C 4 C,41 80 145 147 167 192 352 378 469 510 606 650 656 658 695 720 807 841 875 896 906 984 1047 1057 1088 1152 1158 1160 1164 1199 1224 1380 1384 1385 1391 1499 1522 1530 1604 1633 1691 1697 1715 1722 1750 1816 1832 1873 1917 1948 1997 1999 2004 2041,CC1=C(C=C(C=C1)C(=O)OC)NC(=O)COC(=O)C2=CC=C(C=C2)C3=NN=C(O3)C4=CC=CC=C4C
382,C C ( C ( = O ) N C C O ) Br,1 33 80 190 197 222 248 283 473 573 650 667 723 728 807 1057 1112 1152 1167 1194 1917,CC(C(=O)NCCO)Br
383,C C 1 = C ( C = C ( C = C 1 ) C 2 3 C C C C = C 2 N ( C C 3 ) C ) C,133 332 484 503 556 803 875 926 928 935 943 1028 1057 1060 1082 1145 1147 1152 1162 1171 1273 1380 1391 1448 1480 1561 1606 1684 1691 1693 1722 1750 1781 1873 2037,CC1=C(C=C(C=C1)C23CCCC=C2N(CC3)C)C
