id,SMILES_input,fingerprints_input_ECFP4,SMILES_out,SMILES_output_ECFP4,fingerprints_output_ECFP4,MACCS_Inv_0,MACCS_Inv_NaN,Avalon_Inv_0,Avalon_Inv_NaN,RDK4_Inv_0,RDK4_Inv_NaN,RDK4-L_Inv_0,RDK4-L_Inv_NaN,HashAP_Inv_0,HashAP_Inv_NaN,TT_Inv_0,TT_Inv_NaN,HashTT_Inv_0,HashTT_Inv_NaN,ECFP0_Inv_0,ECFP0_Inv_NaN,ECFP2_Inv_0,ECFP2_Inv_NaN,ECFP4_Inv_0,ECFP4_Inv_NaN,FCFP2_Inv_0,FCFP2_Inv_NaN,FCFP4_Inv_0,FCFP4_Inv_NaN,AEs_Inv_0,AEs_Inv_NaN,ECFP2*_Inv_0,ECFP2*_Inv_NaN,ECFP4*_Inv_0,ECFP4*_Inv_NaN,SMILES_input_canonical,SMILES_output_ECFP4_canonical,Canonical_SMILES_match_Inv_0,Canonical_SMILES_match_Inv_NaN
1087,C C / C = C ( \ C 1 = C ( C ( C C 1 = O ) ( C ) C ) C ( = O ) O C ) / N O C C,31 80 88 112 145 189 267 287 294 314 479 552 598 650 694 695 751 807 836 841 906 926 940 953 1057 1078 1152 1156 1171 1238 1274 1776 1827 1917 2009 2029,CCON/C(=C\1/C(=O)CC(C(=C1C(=O)OC)C(=O)OC)(C)C)/C=C/C(=O)OC,CCON/C(=C\1/C(=O)CC(C(=C1C(=O)OC)C(=O)OC)(C)C)/C=C/C(=O)OC,8 31 80 145 189 200 241 287 294 314 315 552 650 690 694 695 751 807 836 841 906 926 940 953 1057 1060 1073 1095 1152 1171 1238 1274 1331 1380 1420 1496 1737 1776 1789 1827 1917 1979 2009 2029,93.75,93.75,69.4560669456067,69.4560669456067,86.48648648648648,86.48648648648648,86.0,86.0,46.53465346534654,46.53465346534654,62.264150943396224,62.264150943396224,62.264150943396224,62.264150943396224,65.51724137931035,65.51724137931035,57.377049180327866,57.377049180327866,49.411764705882355,49.411764705882355,65.51724137931035,65.51724137931035,58.75,58.75,57.377049180327866,57.377049180327866,77.41935483870968,77.41935483870968,58.490566037735846,58.490566037735846,CC/C=C(/NOCC)C1=C(C(=O)OC)C(C)(C)CC1=O,CCONC(/C=C/C(=O)OC)=C1/C(=O)CC(C)(C)C(C(=O)OC)=C1C(=O)OC,0,0.0
1088,C C 1 = C C ( = C C ( = C 1 O ) C / C = C ( \ C ) / C C C O C ( = O ) C ) O,13 80 147 167 202 312 385 420 425 479 623 650 694 695 777 807 822 1017 1035 1057 1077 1103 1349 1380 1391 1419 1564 1598 1602 1714 1722 1734 1873 1879 1911 1917,CC1=CC(=CC(=C1O)C/C=C(\C)/CCCOC(=O)C)O,CC1=CC(=CC(=C1O)C/C=C(\C)/CCCOC(=O)C)O,13 80 147 167 202 312 385 420 425 479 623 650 694 695 745 777 807 822 846 875 1017 1035 1057 1077 1103 1349 1380 1391 1419 1564 1598 1602 1714 1722 1734 1873 1879 1911 1917,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,CC(=O)OCCC/C(C)=C/Cc1cc(O)cc(C)c1O,CC(=O)OCCC/C(C)=C/Cc1cc(O)cc(C)c1O,1,1.0
1089,C C 1 = C C ( = C C = C 1 ) C ( = O ) N 2 C C C 3 ( C C 2 ) N ( [C@H] ( C O 3 ) C ( = O ) O ) C ( = O ) C 4 = C C = C C = C 4 C,35 193 277 497 531 618 656 737 751 807 837 875 919 926 927 935 942 1013 1017 1019 1039 1055 1057 1060 1088 1114 1162 1199 1380 1385 1391 1431 1447 1480 1504 1546 1583 1686 1722 1742 1750 1873 1917 1923 1985 2009,CC1=CC(=CC=C1)C(=O)N2CCC3(CC2)N(C(CO3)C(=O)N4C(COC45CCN(CC5)C(=O)C6=CC=CC(=C6)C)C(=O)O)C(=O)C7=CC=CC(=C7)C,CC1=CC(=CC=C1)C(=O)N2CCC3(CC2)N(C(CO3)C(=O)N4C(COC45CCN(CC5)C(=O)C6=CC=CC(=C6)C)C(=O)O)C(=O)C7=CC=CC(=C7)C,35 37 111 277 389 497 531 618 650 656 751 807 837 875 889 919 926 935 942 1013 1017 1019 1039 1055 1057 1060 1088 1114 1162 1380 1385 1431 1480 1504 1535 1546 1583 1686 1722 1742 1750 1823 1873 1917 1923 1976 1985 1994 2009,94.73684210526315,94.73684210526315,82.35294117647058,82.35294117647058,89.01098901098901,89.01098901098901,91.52542372881356,91.52542372881356,48.84135472370767,48.84135472370767,46.92307692307692,46.92307692307692,46.92307692307692,46.92307692307692,59.61538461538461,59.61538461538461,56.60377358490566,56.60377358490566,50.0,50.0,59.61538461538461,59.61538461538461,56.00000000000001,56.00000000000001,56.60377358490566,56.60377358490566,90.32258064516128,90.32258064516128,77.19298245614034,77.19298245614034,Cc1cccc(C(=O)N2CCC3(CC2)OC[C@H](C(=O)O)N3C(=O)c2ccccc2C)c1,Cc1cccc(C(=O)N2CCC3(CC2)OCC(C(=O)N2C(C(=O)O)COC24CCN(C(=O)c2cccc(C)c2)CC4)N3C(=O)c2cccc(C)c2)c1,0,0.0
1090,C C N C ( = O ) N C ( = O ) [C@H] ( C 1 = C C = C C = C 1 ) O C ( = O ) C 2 = C ( C 3 = C C = C C = C 3 O 2 ) C O C,1 69 80 154 218 294 368 389 434 495 573 577 650 656 692 695 714 745 807 841 853 895 979 1005 1057 1088 1119 1128 1152 1357 1365 1380 1414 1573 1581 1604 1658 1726 1750 1808 1873 1917 1921 1989 2011 2034,CCNC(=O)NC(=O)[C@@H](C1=CC=CC=C1)OC(=O)C2=C(C3=CC=CC=C3O2)COC,CCNC(=O)NC(=O)[C@@H](C1=CC=CC=C1)OC(=O)C2=C(C3=CC=CC=C3O2)COC,1 69 80 145 154 197 218 294 368 389 434 495 573 577 650 656 692 695 709 714 745 807 841 853 895 979 1005 1057 1088 1119 1128 1152 1199 1357 1365 1380 1414 1573 1581 1604 1624 1658 1726 1750 1808 1873 1917 1921 1989 2007 2011 2034,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,CCNC(=O)NC(=O)[C@@H](OC(=O)c1oc2ccccc2c1COC)c1ccccc1,CCNC(=O)NC(=O)[C@H](OC(=O)c1oc2ccccc2c1COC)c1ccccc1,0,0.0
1091,C O C 1 = C N = C ( N = C 1 N C 2 = C ( C = N C = C 2 ) C ( = O ) N C C ( C N ) O ) C 3 = C ( C = C C ( = C 3 ) Cl ) F,1 90 94 103 165 173 197 216 227 249 352 375 378 451 468 486 491 496 561 650 695 699 708 807 816 841 846 875 981 1053 1057 1152 1208 1224 1262 1275 1317 1380 1385 1452 1535 1536 1586 1603 1683 1693 1750 1752 1840 1855 1866 1873 1891 1905 1909 1917 1928 1970 1991 2014,COC1=CN=C(N=C1NC2=C(C=NC=C2)C(=O)NCC(O)O)C3=C(C=CC(=C3)Cl)F,COC1=CN=C(N=C1NC2=C(C=NC=C2)C(=O)NCC(O)O)C3=C(C=CC(=C3)Cl)F,1 80 90 94 103 165 173 197 216 227 249 352 375 378 451 486 491 561 606 635 650 695 699 708 807 816 841 843 875 1053 1057 1152 1208 1224 1262 1275 1317 1380 1385 1452 1535 1536 1586 1603 1683 1693 1750 1752 1840 1855 1866 1873 1891 1905 1917 1928 1959 1970 1991 2003 2014,90.1639344262295,90.1639344262295,91.05263157894737,91.05263157894737,92.85714285714286,92.85714285714286,94.31818181818183,94.31818181818183,91.27272727272727,91.27272727272727,93.22033898305084,93.22033898305084,93.22033898305084,93.22033898305084,90.625,90.625,87.6923076923077,87.6923076923077,85.86956521739131,85.86956521739131,87.6923076923077,87.6923076923077,85.86956521739131,85.86956521739131,87.6923076923077,87.6923076923077,88.09523809523809,88.09523809523809,85.29411764705883,85.29411764705883,COc1cnc(-c2cc(Cl)ccc2F)nc1Nc1ccncc1C(=O)NCC(O)CN,COc1cnc(-c2cc(Cl)ccc2F)nc1Nc1ccncc1C(=O)NCC(O)O,0,0.0
1092,C C ( C ) N ( C ) C ( = O ) [C@@H] 1 C C C N ( C 1 ) C 2 C C N ( C C 2 ) C 3 = N C 4 = C C = C C = C 4 O 3,1 101 182 212 246 283 335 378 407 440 446 650 656 803 807 840 847 881 926 935 974 1019 1028 1057 1088 1097 1121 1128 1163 1199 1267 1325 1348 1380 1476 1480 1524 1604 1750 1783 1823 1854 1873 1910 1917,CC(C)N(C)C(=O)C1CCCN(C1)C2CCN(CC2)C3=NC4=CC=CC=C4O3,CC(C)N(C)C(=O)C1CCCN(C1)C2CCN(CC2)C3=NC4=CC=CC=C4O3,1 101 182 212 246 283 289 335 378 407 440 446 512 650 656 739 803 807 840 847 881 926 935 974 1019 1028 1057 1088 1091 1097 1121 1128 1163 1199 1267 1325 1348 1380 1476 1480 1524 1604 1750 1783 1808 1823 1854 1855 1873 1910 1917,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,CC(C)N(C)C(=O)[C@@H]1CCCN(C2CCN(c3nc4ccccc4o3)CC2)C1,CC(C)N(C)C(=O)C1CCCN(C2CCN(c3nc4ccccc4o3)CC2)C1,0,0.0
1093,C 1 = C C ( = C ( N = C 1 ) C C 2 = C C = C ( C = C 2 ) F ) C ( = O ) N,80 84 90 140 309 310 378 429 448 650 807 1043 1134 1171 1213 1380 1430 1447 1452 1670 1750 1866 1873 1917 1928 1934 1991,C1=CC(=C(N=C1)CC2=C(C=CC=N2)C(=O)N)C(=O)N,C1=CC(=C(N=C1)CC2=C(C=CC=N2)C(=O)N)C(=O)N,80 84 140 309 378 429 448 650 807 893 1043 1088 1134 1171 1213 1380 1430 1447 1452 1750 1866 1873 1897 1917 1991,77.14285714285715,77.14285714285715,86.74698795180723,86.74698795180723,87.71929824561403,87.71929824561403,90.2439024390244,90.2439024390244,49.42528735632184,49.42528735632184,36.95652173913043,36.95652173913043,36.95652173913043,36.95652173913043,71.42857142857143,71.42857142857143,56.52173913043478,56.52173913043478,48.529411764705884,48.529411764705884,63.63636363636363,63.63636363636363,55.38461538461539,55.38461538461539,56.52173913043478,56.52173913043478,80.95238095238095,80.95238095238095,70.58823529411765,70.58823529411765,NC(=O)c1cccnc1Cc1ccc(F)cc1,NC(=O)c1cccnc1Cc1ncccc1C(N)=O,0,0.0
1094,C C 1 = N N 2 C = C [N+] ( = C 2 C = C 1 ) C C 3 = C ( N 4 [C@@H] ( [C@@H] ( C 4 = O ) N C ( = O ) / C ( = N \ O C ) / C 5 = C S C ( = N 5 ) N ) S C 3 ) C ( = O ) O,5 26 80 104 146 150 179 197 212 232 233 235 335 378 387 389 431 440 456 463 470 547 552 653 672 675 695 698 725 753 792 807 855 859 872 882 891 926 935 963 998 1003 1019 1027 1057 1063 1101 1152 1171 1210 1252 1264 1279 1296 1380 1384 1422 1457 1508 1547 1623 1643 1722 1731 1750 1873 1893 1922 1956 2021,CC1=NN2C=C[N+](=C2C=C1)CC3=C(N4[C@@H]([C@@H](C4=O)NC(=O)/C(=N\OC)/C5=CSC(=N5)N)SC3)C(=O)O,CC1=NN2C=C[N+](=C2C=C1)CC3=C(N4[C@@H]([C@@H](C4=O)NC(=O)/C(=N\OC)/C5=CSC(=N5)N)SC3)C(=O)O,5 26 80 104 146 150 179 197 212 232 233 235 314 335 378 387 389 431 440 456 463 470 547 552 650 653 672 675 695 698 725 753 792 807 841 855 859 872 882 891 926 935 936 963 998 1003 1019 1027 1057 1063 1101 1152 1171 1210 1252 1264 1279 1296 1380 1384 1422 1441 1457 1508 1547 1567 1623 1643 1722 1731 1750 1855 1873 1893 1917 1922 1956 2021,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[n+]3ccn4nc(C)ccc43)CS[C@H]12)c1csc(N)n1,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[n+]3ccn4nc(C)ccc43)CS[C@H]12)c1csc(N)n1,1,1.0
1095,C C C C C # C / C = C ( / C = C ( / C = C / [Si] ( C C ) ( C C ) C C ) \ [Si] ( C C ) ( C C ) C C ) \ [Si] ( C C ) ( C C ) C C,9 31 80 128 151 294 378 383 431 559 567 591 674 694 794 807 809 873 1057 1120 1140 1271 1421 1585 1604 1777 1911 1915 2007 2046,CCCCC#C/C=C(\C=C\[Si](CC)(CC)CC)/C#C[Si](CC)(CC)CC,CCCCC#C/C=C(\C=C\[Si](CC)(CC)CC)/C#C[Si](CC)(CC)CC,9 31 80 128 151 160 294 378 413 431 546 559 563 570 591 644 674 688 694 794 807 809 873 875 1057 1140 1271 1536 1693 1911 1915 1916 2007 2013 2035 2046,95.0,95.0,52.0,52.0,58.82352941176471,58.82352941176471,66.66666666666666,66.66666666666666,43.32344213649852,43.32344213649852,38.80597014925373,38.80597014925373,38.80597014925373,38.80597014925373,68.57142857142857,68.57142857142857,63.888888888888886,63.888888888888886,53.84615384615385,53.84615384615385,73.52941176470588,73.52941176470588,68.42105263157895,68.42105263157895,63.888888888888886,63.888888888888886,70.83333333333334,70.83333333333334,55.55555555555556,55.55555555555556,CCCCC#C/C=C(/C=C(/C=C/[Si](CC)(CC)CC)[Si](CC)(CC)CC)[Si](CC)(CC)CC,CCCCC#C/C=C(C#C[Si](CC)(CC)CC)\C=C\[Si](CC)(CC)CC,0,0.0
1096,C C 1 = N C ( = N N 1 ) C 2 ( C C O C C 2 ) C 3 = C C = C ( C = C 3 ) C ( = O ) O C 4 = C C = C C = C 4 N,74 145 212 378 484 494 523 556 566 606 645 650 656 695 756 838 910 926 950 1057 1060 1088 1114 1137 1161 1162 1171 1199 1380 1385 1405 1410 1457 1497 1561 1697 1722 1729 1733 1750 1824 1831 1855 1882 1917 1970 2004,CC1=NC(=NN1)C2(CCOCC2)C3=CC=C(C=C3)C(=O)OC4=CC=CC=C4N,CC1=NC(=NN1)C2(CCOCC2)C3=CC=C(C=C3)C(=O)OC4=CC=CC=C4N,74 145 212 310 378 484 494 523 556 566 606 645 650 656 695 756 807 838 910 926 950 1057 1060 1088 1114 1137 1161 1162 1171 1199 1380 1385 1405 1410 1457 1497 1561 1697 1722 1729 1733 1750 1824 1831 1855 1873 1882 1917 1952 1970 1973 2004,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Cc1nc(C2(c3ccc(C(=O)Oc4ccccc4N)cc3)CCOCC2)n[nH]1,Cc1nc(C2(c3ccc(C(=O)Oc4ccccc4N)cc3)CCOCC2)n[nH]1,1,1.0
1097,C 1 C O C C N 1 C 2 = C C = C ( C = C 2 ) N C ( = O ) / C ( = C / C = C / C 3 = C C = C C = C 3 [N+] ( = O ) [O-] ) / C # N,159 164 179 191 233 354 407 432 523 650 656 674 687 694 715 716 753 774 790 803 807 835 838 926 935 950 961 1014 1077 1079 1088 1103 1152 1178 1195 1199 1210 1319 1353 1380 1384 1405 1406 1441 1480 1609 1750 1816 1825 1873 1917 1963,C1COCCN1C2=CC=C(C=C2)NC(=O)/C(=C/C=C/C3=CC=CC=C3[N+](=O)[O-])/C#N,C1COCCN1C2=CC=C(C=C2)NC(=O)/C(=C/C=C/C3=CC=CC=C3[N+](=O)[O-])/C#N,159 164 179 191 233 354 407 432 441 523 650 656 674 687 694 715 716 753 774 790 803 807 835 838 843 926 935 950 961 1014 1077 1079 1088 1103 1152 1178 1195 1199 1210 1319 1353 1380 1384 1405 1406 1441 1458 1480 1609 1750 1816 1825 1873 1917 1963,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N#C/C(=C\C=C\c1ccccc1[N+](=O)[O-])C(=O)Nc1ccc(N2CCOCC2)cc1,N#C/C(=C\C=C\c1ccccc1[N+](=O)[O-])C(=O)Nc1ccc(N2CCOCC2)cc1,1,1.0
1098,C [C@H] 1 [C@H] ( [C@H] ( [C@@H] ( [C@@H] ( O 1 ) O [C@@H] 2 C C C C [C@H] 2 O C C C C C C ( C ( = O ) O ) C ( = O ) O ) O ) O ) O,1 13 80 83 389 489 550 650 656 695 722 739 798 807 823 869 890 1019 1028 1037 1057 1097 1143 1242 1249 1257 1283 1309 1323 1325 1381 1457 1487 1534 1796 1805 1844 1893 1911 1917 1930 1963,C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)O[C@@H]2CCCC[C@H]2OCCCCCCCCCCCCCC(C(=O)O)C(=O)O)O)O)O,C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)O[C@@H]2CCCC[C@H]2OCCCCCCCCCCCCCC(C(=O)O)C(=O)O)O)O)O,1 13 80 83 389 489 550 650 656 695 722 739 798 807 823 869 890 926 1019 1028 1037 1057 1097 1143 1242 1249 1257 1283 1309 1323 1325 1366 1381 1457 1487 1534 1796 1805 1844 1893 1911 1917 1921 1930 1963,100.0,100.0,98.82352941176471,98.82352941176471,100.0,100.0,100.0,100.0,81.94945848375451,81.94945848375451,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,78.94736842105263,78.94736842105263,78.94736842105263,78.94736842105263,77.35849056603774,77.35849056603774,78.94736842105263,78.94736842105263,77.35849056603774,77.35849056603774,78.94736842105263,78.94736842105263,100.0,100.0,100.0,100.0,C[C@@H]1O[C@@H](O[C@@H]2CCCC[C@H]2OCCCCCC(C(=O)O)C(=O)O)[C@@H](O)[C@H](O)[C@@H]1O,C[C@@H]1O[C@@H](O[C@@H]2CCCC[C@H]2OCCCCCCCCCCCCCC(C(=O)O)C(=O)O)[C@@H](O)[C@H](O)[C@@H]1O,0,0.0
1099,C 1 = C C ( = N C ( = C 1 C ( = O ) O ) F ) F,67 189 281 378 389 456 581 650 699 807 894 1047 1174 1380 1750 1855 1873 1917 1991,C1=CC(=NC(=C1C(=O)O)F)F,C1=CC(=NC(=C1C(=O)O)F)F,67 189 281 378 389 456 581 650 699 807 894 1020 1047 1172 1174 1380 1750 1855 1873 1917 1928 1991,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,O=C(O)c1ccc(F)nc1F,O=C(O)c1ccc(F)nc1F,1,1.0
1100,C C N 1 C ( = C ( C = N 1 ) Cl ) C N ( C ) C ( = O ) C 2 = N N ( C = C 2 ) C,34 43 80 85 105 139 158 179 294 334 366 378 440 507 561 587 650 657 855 881 935 1057 1084 1109 1145 1163 1221 1380 1469 1535 1650 1683 1702 1750 1762 1873 1879 1917 1956,CCN1C(=C(C=N1)Cl)CN(C)C(=O)C2=NN(C=C2)C,CCN1C(=C(C=N1)Cl)CN(C)C(=O)C2=NN(C=C2)C,34 43 80 85 105 139 158 179 294 334 366 378 440 507 511 561 587 650 657 807 855 881 935 1057 1084 1101 1109 1145 1163 1221 1380 1398 1469 1535 1650 1683 1702 1750 1762 1873 1879 1917 1956,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,CCn1ncc(Cl)c1CN(C)C(=O)c1ccn(C)n1,CCn1ncc(Cl)c1CN(C)C(=O)c1ccn(C)n1,1,1.0
1101,C / C ( = N / N C ( = O ) C S C 1 = N C 2 = C C = C C = C 2 C ( = O ) N 1 C 3 = C C = C ( C = C 3 ) Cl ) / C 4 = C C 5 = C C = C C = C 5 C = C 4,58 80 107 203 216 233 289 314 318 322 341 378 384 389 504 514 561 650 682 700 725 807 816 847 875 935 940 1017 1057 1070 1087 1088 1097 1152 1199 1247 1357 1380 1385 1540 1573 1577 1602 1697 1750 1755 1825 1855 1873 1917 1950 1993,C/C(=N\NC(=O)C1=NC2=CC=CC=C2C(=O)N1C3=CC=C(C=C3)Cl)/C4=CC5=CC=CC=C5C=C4,C/C(=N\NC(=O)C1=NC2=CC=CC=C2C(=O)N1C3=CC=C(C=C3)Cl)/C4=CC5=CC=CC=C5C=C4,35 58 107 203 216 233 289 314 318 322 333 378 389 486 504 561 598 650 700 725 807 816 847 875 935 940 1017 1057 1070 1071 1087 1088 1097 1119 1152 1199 1247 1357 1380 1385 1395 1573 1602 1683 1697 1750 1755 1825 1855 1873 1917 1950 1981 1993,79.6875,79.6875,80.78291814946618,80.78291814946618,61.65413533834586,61.65413533834586,60.43956043956044,60.43956043956044,66.57681940700809,66.57681940700809,79.51807228915662,79.51807228915662,79.51807228915662,79.51807228915662,94.44444444444444,94.44444444444444,89.1891891891892,89.1891891891892,81.98198198198197,81.98198198198197,89.1891891891892,89.1891891891892,81.98198198198197,81.98198198198197,89.1891891891892,89.1891891891892,77.77777777777779,77.77777777777779,70.1492537313433,70.1492537313433,C/C(=N/NC(=O)CSc1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1)c1ccc2ccccc2c1,C/C(=N\NC(=O)c1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1)c1ccc2ccccc2c1,0,0.0
1102,C C C 1 = C ( C ( = N C ( = N 1 ) C ) N 2 C C C N ( C C 2 ) C ( = O ) C 3 = C C = C ( C = C 3 ) C ( C ) ( C ) C ) C C 4 = C C ( = C C = C 4 ) F,33 80 130 230 294 378 392 394 407 497 525 541 650 699 720 798 807 854 875 926 935 942 944 1028 1039 1057 1074 1083 1088 1321 1339 1380 1385 1417 1430 1472 1480 1487 1504 1511 1556 1589 1665 1670 1681 1697 1722 1750 1754 1799 1855 1873 1897 1917 1928 2009 2034,CCC1=C(C(=NC(=N1)N2CCCN(CC2)C(=O)C3=CC=C(C=C3)C(C)(C)C)CC)CC4=CC(=CC=C4)F,CCC1=C(C(=NC(=N1)N2CCCN(CC2)C(=O)C3=CC=C(C=C3)C(C)(C)C)CC)CC4=CC(=CC=C4)F,33 80 114 230 294 369 378 392 394 407 497 650 680 687 699 720 807 832 875 926 935 942 944 1028 1039 1057 1066 1074 1083 1088 1256 1339 1380 1385 1417 1430 1480 1487 1504 1508 1511 1556 1589 1665 1668 1670 1681 1697 1750 1754 1799 1855 1873 1897 1915 1917 1928 2009 2034,94.73684210526315,94.73684210526315,84.77157360406092,84.77157360406092,78.86178861788618,78.86178861788618,83.13253012048193,83.13253012048193,84.31372549019608,84.31372549019608,82.27848101265823,82.27848101265823,82.27848101265823,82.27848101265823,97.2972972972973,97.2972972972973,89.6103896103896,89.6103896103896,81.41592920353983,81.41592920353983,89.6103896103896,89.6103896103896,81.41592920353983,81.41592920353983,89.6103896103896,89.6103896103896,89.1891891891892,89.1891891891892,79.41176470588235,79.41176470588235,CCc1nc(C)nc(N2CCCN(C(=O)c3ccc(C(C)(C)C)cc3)CC2)c1Cc1cccc(F)c1,CCc1nc(N2CCCN(C(=O)c3ccc(C(C)(C)C)cc3)CC2)nc(CC)c1Cc1cccc(F)c1,0,0.0
1103,O 1 c 2 c ( O C 1 ) c c c ( N C ( = O ) c 1 n n ( c ( = O ) c 3 c 1 c c c c 3 ) C C C ) c 2,80 127 151 158 184 191 294 314 486 490 504 650 656 738 794 807 820 843 875 926 935 1035 1057 1088 1145 1349 1357 1367 1380 1578 1647 1800 1816 1863 1873 1875 1905 1917 1927 1956,CCCN1C(=O)C2=CC3=C(C=C2C(=N1)C(=O)NC4=CC5=C(C=C4)OCO5)OCO3,CCCN1C(=O)C2=CC3=C(C=C2C(=N1)C(=O)NC4=CC5=C(C=C4)OCO5)OCO3,80 127 151 158 160 178 184 191 243 294 314 378 404 441 486 490 504 650 656 738 794 807 820 843 875 926 935 1035 1057 1145 1152 1349 1357 1380 1578 1647 1750 1800 1816 1863 1873 1875 1905 1917 1927 1956 1978 2021,100.0,100.0,96.91119691119691,96.91119691119691,100.0,100.0,100.0,100.0,66.89655172413794,66.89655172413794,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,77.41935483870968,77.41935483870968,71.875,71.875,65.625,65.625,83.33333333333334,83.33333333333334,76.66666666666667,76.66666666666667,71.875,71.875,96.66666666666667,96.66666666666667,84.90566037735849,84.90566037735849,CCCn1nc(C(=O)Nc2ccc3c(c2)OCO3)c2ccccc2c1=O,CCCn1nc(C(=O)Nc2ccc3c(c2)OCO3)c2cc3c(cc2c1=O)OCO3,0,0.0
1104,C C ( C ) ( C ) C 1 C C C ( = C C 1 ) C C C = O,80 114 118 255 387 392 401 417 598 650 763 899 926 1004 1019 1057 1096 1241 1243 1256 1325 1380 1618 1650 1711 1738 1781 1873 2028,CC(C)(C)C1CCC(=CC1)CCC=O,CC(C)(C)C1CCC(=CC1)CCC=O,80 114 118 255 387 392 401 417 598 621 650 694 763 899 926 1004 1019 1057 1096 1241 1243 1256 1325 1380 1618 1650 1711 1738 1781 1873 2028,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,CC(C)(C)C1CC=C(CCC=O)CC1,CC(C)(C)C1CC=C(CCC=O)CC1,1,1.0
1105,C 1 = C C = C ( C ( = C 1 ) C 2 = C C 3 = C ( N 2 C C 4 = N C ( = C C = C 4 ) N ) C = C ( C = C 3 ) O C C 5 = C C ( = C C = C 5 ) C ( F ) ( F ) F ) Cl,45 62 100 107 113 114 172 203 241 284 322 352 366 378 424 545 561 654 695 718 724 745 809 875 935 957 974 984 1039 1066 1088 1171 1242 1260 1342 1368 1380 1404 1417 1452 1453 1457 1493 1501 1522 1683 1692 1750 1754 1765 1785 1855 1873 1928 2017,C1=CC(=CC(=C1)C(F)(F)F)COC2=CC3=C(C=C2)C=C(N3CC4=NC(=CC=C4)N)C5=CC=CC=C5Cl,C1=CC(=CC(=C1)C(F)(F)F)COC2=CC3=C(C=C2)C=C(N3CC4=NC(=CC=C4)N)C5=CC=CC=C5Cl,36 45 62 80 100 107 113 114 172 203 241 284 322 352 366 378 424 545 561 654 695 718 724 745 802 809 875 935 957 974 984 1039 1066 1088 1171 1199 1242 1260 1342 1356 1368 1380 1404 1417 1452 1453 1457 1493 1501 1522 1683 1692 1750 1754 1765 1785 1855 1873 1928 2017,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Nc1cccc(Cn2c(-c3ccccc3Cl)cc3ccc(OCc4cccc(C(F)(F)F)c4)cc32)n1,Nc1cccc(Cn2c(-c3ccccc3Cl)cc3ccc(OCc4cccc(C(F)(F)F)c4)cc32)n1,1,1.0
