id,SMILES_input,fingerprints_input_ECFP4,SMILES_out,SMILES_output_ECFP4,fingerprints_output_ECFP4,MACCS_Inv_0,MACCS_Inv_NaN,Avalon_Inv_0,Avalon_Inv_NaN,RDK4_Inv_0,RDK4_Inv_NaN,RDK4-L_Inv_0,RDK4-L_Inv_NaN,HashAP_Inv_0,HashAP_Inv_NaN,TT_Inv_0,TT_Inv_NaN,HashTT_Inv_0,HashTT_Inv_NaN,ECFP0_Inv_0,ECFP0_Inv_NaN,ECFP2_Inv_0,ECFP2_Inv_NaN,ECFP4_Inv_0,ECFP4_Inv_NaN,FCFP2_Inv_0,FCFP2_Inv_NaN,FCFP4_Inv_0,FCFP4_Inv_NaN,AEs_Inv_0,AEs_Inv_NaN,ECFP2*_Inv_0,ECFP2*_Inv_NaN,ECFP4*_Inv_0,ECFP4*_Inv_NaN,SMILES_input_canonical,SMILES_output_ECFP4_canonical,Canonical_SMILES_match_Inv_0,Canonical_SMILES_match_Inv_NaN
1291,C N 1 C C N ( C C 1 ) C [C@@H] 2 [C@@H] ( C ( = O ) N 2 C 3 = C C = C ( C = C 3 ) O C ) O C 4 = C C = C ( C = C 4 ) F,5 7 14 74 80 86 90 132 207 213 233 314 322 524 571 650 695 699 718 781 803 810 827 831 841 908 926 933 935 951 1019 1057 1145 1236 1320 1360 1374 1380 1402 1410 1480 1526 1536 1568 1586 1629 1634 1668 1670 1750 1788 1791 1825 1847 1873 1922 1928 1988 1997 2036,CN1CCN(CC1)C[C@@H]2[C@H](C(=O)N2C3=CC=C(C=C3)OC)OP4C=CC(=O)N(C4CN5CCN(CC5)C)C6=CC=C(C=C6)F,CN1CCN(CC1)C[C@@H]2[C@H](C(=O)N2C3=CC=C(C=C3)OC)OP4C=CC(=O)N(C4CN5CCN(CC5)C)C6=CC=C(C=C6)F,5 7 14 74 80 90 132 192 207 233 293 314 322 364 520 547 571 650 695 699 718 724 781 803 817 827 831 841 908 926 935 936 1019 1057 1145 1236 1258 1320 1372 1380 1406 1410 1480 1536 1586 1629 1670 1750 1791 1825 1831 1847 1873 1883 1908 1922 1928,89.39393939393939,89.39393939393939,60.6425702811245,60.6425702811245,55.47445255474452,55.47445255474452,50.526315789473685,50.526315789473685,52.19399538106235,52.19399538106235,53.46534653465347,53.46534653465347,55.00000000000001,55.00000000000001,65.9090909090909,65.9090909090909,62.22222222222222,62.22222222222222,57.14285714285714,57.14285714285714,62.22222222222222,62.22222222222222,58.333333333333336,58.333333333333336,62.22222222222222,62.22222222222222,77.14285714285715,77.14285714285715,68.85245901639344,68.85245901639344,COc1ccc(N2C(=O)[C@@H](Oc3ccc(F)cc3)[C@H]2CN2CCN(C)CC2)cc1,COc1ccc(N2C(=O)[C@H](OP3C=CC(=O)N(c4ccc(F)cc4)C3CN3CCN(C)CC3)[C@H]2CN2CCN(C)CC2)cc1,0,0.0
1292,C O C C 1 = C ( S C 2 = C C = C C ( = C 2 1 ) F ) C ( = O ) N C 3 = N C ( = C S 3 ) C 4 = C C 5 = C ( C = C 4 ) O C O 5,80 86 109 117 160 162 173 269 378 385 441 461 480 486 552 564 568 624 648 650 656 675 695 698 699 702 730 738 745 770 781 806 807 841 875 885 896 925 926 946 980 1005 1032 1035 1039 1057 1088 1104 1152 1153 1160 1179 1214 1241 1257 1264 1266 1319 1349 1380 1424 1436 1541 1567 1590 1647 1652 1658 1750 1770 1800 1813 1816 1840 1848 1855 1860 1863 1873 1887 1905 1917 1928 1984 2007 2034,COCC1=C(SC2=CC=CC(=C21)F)C(=O)NC3=NC(=CS3)C4=CSC(=N4)NC(=O)C5=C(C6=C(C=CC=C6S5)F)COC,COCC1=C(SC2=CC=CC(=C21)F)C(=O)NC3=NC(=CS3)C4=CSC(=N4)NC(=O)C5=C(C6=C(C=CC=C6S5)F)COC,80 117 162 269 378 385 461 480 486 552 564 624 650 675 695 699 702 745 781 807 841 885 931 980 1005 1032 1039 1057 1088 1152 1214 1264 1370 1380 1567 1658 1750 1813 1816 1840 1848 1855 1873 1887 1917 1928 1984 2007 2034,84.12698412698413,84.12698412698413,91.58878504672897,91.58878504672897,81.5068493150685,81.5068493150685,81.9047619047619,81.9047619047619,58.47665847665847,58.47665847665847,44.73684210526316,44.73684210526316,44.73684210526316,44.73684210526316,60.0,60.0,53.191489361702125,53.191489361702125,47.85714285714286,47.85714285714286,60.0,60.0,53.333333333333336,53.333333333333336,53.191489361702125,53.191489361702125,81.57894736842105,81.57894736842105,73.84615384615385,73.84615384615385,COCc1c(C(=O)Nc2nc(-c3ccc4c(c3)OCO4)cs2)sc2cccc(F)c12,COCc1c(C(=O)Nc2nc(-c3csc(NC(=O)c4sc5cccc(F)c5c4COC)n3)cs2)sc2cccc(F)c12,0,0.0
1293,C C 1 = C ( C = C ( C = C 1 ) N C ( = O ) C [C@@H] 2 C S C 3 = N C 4 = C ( C = N N 4 C 5 = C C = C C = C 5 ) C ( = O ) N 2 3 ) C,12 41 43 71 80 145 157 181 184 191 194 255 257 313 314 378 389 398 420 503 504 518 650 675 804 807 834 843 869 875 876 901 926 935 970 998 1004 1019 1025 1049 1057 1062 1073 1088 1135 1152 1157 1172 1192 1199 1207 1212 1237 1257 1259 1268 1273 1311 1338 1353 1357 1372 1380 1391 1440 1530 1535 1552 1578 1590 1594 1651 1691 1696 1722 1750 1757 1816 1825 1828 1852 1855 1873 1894 1917 1920 1939 1990 1999,CC1=C(C=C(C=C1)NC(=O)CC2CSC3=NC4=C(C=NN4C5=CC=CC=C5)C(=O)N23)C,CC1=C(C=C(C=C1)NC(=O)CC2CSC3=NC4=C(C=NN4C5=CC=CC=C5)C(=O)N23)C,12 41 43 80 157 184 191 194 314 378 389 503 504 650 675 804 807 843 875 876 901 926 935 1004 1019 1049 1057 1062 1088 1135 1152 1157 1199 1237 1257 1268 1273 1311 1357 1380 1391 1440 1535 1552 1578 1651 1691 1696 1722 1750 1816 1825 1828 1852 1855 1873 1917 1920 1939 1990 1999,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Cc1ccc(NC(=O)C[C@@H]2CSc3nc4c(cnn4-c4ccccc4)c(=O)n32)cc1C,Cc1ccc(NC(=O)CC2CSc3nc4c(cnn4-c4ccccc4)c(=O)n32)cc1C,0,0.0
1294,C 1 [C@H] 2 C N ( C [C@@H] 1 C 3 = C C = C ( C ( = O ) N 3 C 2 ) C 4 = C C = C O 4 ) C C 5 = C C = C ( C = C 5 ) F,80 82 121 221 287 293 294 310 314 352 362 377 461 474 504 510 650 656 680 699 739 761 787 824 926 935 936 972 1001 1014 1019 1077 1088 1096 1165 1212 1233 1285 1292 1294 1376 1380 1410 1446 1484 1494 1496 1584 1585 1670 1683 1744 1750 1754 1765 1771 1777 1791 1798 1805 1823 1873 1892 1926 1928 2000,C1[C@H]2CN(C[C@@H]1C3=CC=C(C(=O)N3C2)C4=CC=CO4)CC5=CC=C(C=C5)[S+](CC)C6=C7C=CC(=CC7=C(C=C6)C8=CC=CO8)F,C1[C@H]2CN(C[C@@H]1C3=CC=C(C(=O)N3C2)C4=CC=CO4)CC5=CC=C(C=C5)[S+](CC)C6=C7C=CC(=CC7=C(C=C6)C8=CC=CO8)F,80 82 121 193 294 310 314 352 359 362 461 474 479 504 510 589 650 656 680 699 739 787 817 824 846 875 926 935 936 972 996 1019 1057 1077 1088 1233 1285 1292 1339 1340 1357 1376 1380 1410 1418 1446 1487 1494 1496 1585 1632 1670 1683 1727 1733 1750 1753 1754 1765 1771 1777 1791 1805 1823 1873 1892 1926 1928 1965 2000,84.48275862068965,84.48275862068965,93.82352941176471,93.82352941176471,85.44303797468355,85.44303797468355,88.67924528301887,88.67924528301887,51.126126126126124,51.126126126126124,55.45454545454545,55.45454545454545,55.45454545454545,55.45454545454545,60.0,60.0,60.0,60.0,57.46268656716418,57.46268656716418,60.0,60.0,58.64661654135338,58.64661654135338,60.0,60.0,75.67567567567568,75.67567567567568,69.01408450704226,69.01408450704226,O=c1c(-c2ccco2)ccc2n1C[C@H]1C[C@@H]2CN(Cc2ccc(F)cc2)C1,CC[S+](c1ccc(CN2C[C@@H]3C[C@H](C2)c2ccc(-c4ccco4)c(=O)n2C3)cc1)c1ccc(-c2ccco2)c2cc(F)ccc12,0,0.0
1295,C [C@@H] ( C ( = O ) N C C ( = O ) O ) N C ( = O ) [C@H] ( C O ) N C ( = O ) [C@H] ( C O ) N C ( = O ) [C@H] ( C O ) N C ( = O ) C N C ( = O ) [C@H] ( C C 1 = C C = C C = C 1 ) N,1 16 41 43 79 80 81 117 140 151 197 213 222 237 283 339 361 389 390 482 572 573 650 684 719 736 765 783 786 807 849 857 875 921 922 945 966 989 1017 1057 1066 1088 1110 1151 1152 1171 1182 1199 1256 1316 1380 1440 1479 1572 1575 1691 1715 1731 1737 1750 1754 1763 1780 1789 1804 1829 1849 1873 1917 2001 2010 2016,C[C@@H](C(=O)NCC(=O)O)NC(=O)[C@H](CO)NC(=O)CN/C(=C(\C)/NCC(=O)N[C@@H](C)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)NCC(=O)O)/N,C[C@@H](C(=O)NCC(=O)O)NC(=O)[C@H](CO)NC(=O)CN/C(=C(\C)/NCC(=O)N[C@@H](C)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)NCC(=O)O)/N,1 6 41 46 79 80 81 117 140 151 173 197 222 277 283 339 389 390 482 573 650 684 736 807 849 857 875 989 992 1017 1032 1057 1066 1088 1110 1152 1167 1171 1199 1380 1440 1575 1616 1623 1691 1715 1737 1750 1754 1763 1829 1873 1917 2006 2016,80.76923076923077,80.76923076923077,73.91304347826086,73.91304347826086,72.85714285714285,72.85714285714285,75.51020408163265,75.51020408163265,63.29670329670329,63.29670329670329,61.44578313253012,61.44578313253012,61.44578313253012,61.44578313253012,84.0,84.0,71.96261682242991,71.96261682242991,65.33333333333333,65.33333333333333,73.58490566037736,73.58490566037736,66.44295302013423,66.44295302013423,70.37037037037037,70.37037037037037,81.25,81.25,72.88135593220339,72.88135593220339,C[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@@H](N)Cc1ccccc1)C(=O)NCC(=O)O,C/C(NCC(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)O)=C(/N)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCC(=O)O,0,0.0
1296,C C ( C ) ( C ) O C ( = O ) N [C@H] 1 C N C [C@@H] 1 C 2 C C 2,3 114 153 190 197 204 218 231 305 375 387 392 470 486 585 603 622 641 650 695 726 801 807 873 926 975 1019 1040 1055 1057 1059 1114 1133 1139 1144 1152 1258 1273 1308 1325 1329 1403 1424 1438 1497 1518 1574 1582 1591 1649 1701 1703 1758 1776 1859 1917 1974 2047,CC(C)(C)NOC(=O)NC1CCC2C1CNCNC2,CC(C)(C)NOC(=O)NC1CCC2C1CNCNC2,114 117 155 197 233 387 392 468 470 585 603 622 623 650 674 695 802 807 873 926 1014 1019 1025 1057 1114 1152 1308 1325 1403 1497 1758 1917 1969 1974 2041 2047,68.25396825396825,68.25396825396825,42.592592592592595,42.592592592592595,42.3728813559322,42.3728813559322,39.53488372093023,39.53488372093023,44.099378881987576,44.099378881987576,54.054054054054056,54.054054054054056,54.054054054054056,54.054054054054056,84.21052631578947,84.21052631578947,75.0,75.0,57.377049180327866,57.377049180327866,75.0,75.0,54.83870967741935,54.83870967741935,75.0,75.0,76.0,76.0,54.54545454545454,54.54545454545454,CC(C)(C)OC(=O)N[C@H]1CNC[C@@H]1C1CC1,CC(C)(C)NOC(=O)NC1CCC2CNCNCC21,0,0.0
1297,C C 1 ( C ( = O ) N ( C ( = O ) N 1 ) C C ( = O ) C 2 = C C = C N 2 ) C 3 = C C = C C = C 3 Cl,8 47 80 126 143 160 254 255 260 267 287 314 329 333 366 378 431 435 438 529 561 588 592 650 806 807 884 935 974 1003 1005 1057 1060 1088 1114 1199 1274 1312 1380 1419 1460 1506 1563 1683 1693 1741 1750 1824 1873 1895 1917 1958 1980,C[C@@]1(C(=O)N(C(=O)N1)CC(=O)C2=CC=CN2)C3=N[C@@](C(=O)N3)(C)C4=CC=CC=C4Cl,C[C@@]1(C(=O)N(C(=O)N1)CC(=O)C2=CC=CN2)C3=N[C@@](C(=O)N3)(C)C4=CC=CC=C4Cl,8 80 126 143 160 254 255 267 287 314 329 366 378 438 561 588 650 654 713 806 807 884 935 974 985 1057 1060 1088 1114 1199 1274 1304 1312 1380 1413 1460 1506 1563 1599 1665 1683 1687 1693 1695 1750 1775 1824 1850 1871 1873 1917 1958 1980,90.32258064516128,90.32258064516128,75.75757575757575,75.75757575757575,70.71428571428572,70.71428571428572,68.53932584269663,68.53932584269663,59.19732441471572,59.19732441471572,66.21621621621621,66.21621621621621,66.21621621621621,66.21621621621621,76.66666666666667,76.66666666666667,76.66666666666667,76.66666666666667,72.94117647058823,72.94117647058823,73.77049180327869,73.77049180327869,67.04545454545455,67.04545454545455,76.66666666666667,76.66666666666667,87.09677419354838,87.09677419354838,76.36363636363637,76.36363636363637,CC1(c2ccccc2Cl)NC(=O)N(CC(=O)c2ccc[nH]2)C1=O,C[C@@]1(C2=N[C@@](C)(c3ccccc3Cl)C(=O)N2)NC(=O)N(CC(=O)c2ccc[nH]2)C1=O,0,0.0
1298,C O C 1 = C C = C ( C = C 1 ) C C 2 = C C ( = C C = C 2 ) C 3 C ( C ( C ( C ( O 3 ) C O ) O ) O ) O,80 222 310 322 346 443 489 553 561 586 610 640 656 670 679 695 718 769 781 807 831 841 858 866 875 940 944 1019 1037 1039 1057 1063 1066 1072 1088 1108 1179 1210 1229 1234 1257 1279 1380 1430 1487 1516 1536 1663 1671 1724 1750 1754 1764 1843 1844 1873 1921 2020,COC1=CC=C(C=C1)CC2=CC(=CC=C2)C3C(C(C(C(O3)CO)O)O)OOC4=CC=C(C=C4)CC5=CC(=CC=C5)C6C(C(C(C(O6)CO)O)O)O,COC1=CC=C(C=C1)CC2=CC(=CC=C2)C3C(C(C(C(O3)CO)O)O)OOC4=CC=C(C=C4)CC5=CC(=CC=C5)C6C(C(C(C(O6)CO)O)O)O,80 222 310 322 443 535 610 656 670 695 718 781 807 826 831 841 858 875 882 944 981 1019 1037 1039 1057 1063 1066 1072 1088 1234 1257 1279 1380 1430 1487 1516 1536 1581 1600 1610 1663 1724 1750 1754 1764 1803 1843 1844 1873 1921 1950,89.74358974358975,89.74358974358975,90.80459770114942,90.80459770114942,84.0,84.0,81.81818181818183,81.81818181818183,45.1063829787234,45.1063829787234,48.598130841121495,48.598130841121495,48.598130841121495,48.598130841121495,50.98039215686274,50.98039215686274,50.98039215686274,50.98039215686274,50.3448275862069,50.3448275862069,50.98039215686274,50.98039215686274,50.3448275862069,50.3448275862069,50.98039215686274,50.98039215686274,88.46153846153845,88.46153846153845,82.35294117647058,82.35294117647058,COc1ccc(Cc2cccc(C3OC(CO)C(O)C(O)C3O)c2)cc1,COc1ccc(Cc2cccc(C3OC(CO)C(O)C(O)C3OOc3ccc(Cc4cccc(C5OC(CO)C(O)C(O)C5O)c4)cc3)c2)cc1,0,0.0
1299,C 1 = C C = C 2 C ( = C 1 ) C ( = O ) N C ( = O ) N C 2 = O,23 70 198 246 278 282 314 584 650 750 763 768 853 907 937 1088 1105 1110 1114 1199 1284 1355 1357 1380 1573 1691 1745 1750 1782 1873 1930 2004 2026,C1=CC=C2C(=C1)C(=C3C4=CC=CC=C4C(=C5C6=CC=CC=C6C(=O)NC(=O)N5)C7=C3NC(=O)NC7=O)NC2=O,C1=CC=C2C(=C1)C(=C3C4=CC=CC=C4C(=C5C6=CC=CC=C6C(=O)NC(=O)N5)C7=C3NC(=O)NC7=O)NC2=O,23 314 352 354 373 384 408 535 549 650 698 750 768 852 984 1048 1060 1088 1114 1199 1281 1289 1319 1357 1380 1464 1498 1530 1573 1657 1718 1732 1745 1750 1873 1895 1974 1984 2004,70.2127659574468,70.2127659574468,41.50326797385621,41.50326797385621,27.884615384615387,27.884615384615387,28.57142857142857,28.57142857142857,17.148760330578515,17.148760330578515,23.076923076923077,23.076923076923077,23.076923076923077,23.076923076923077,35.8974358974359,35.8974358974359,34.177215189873415,34.177215189873415,27.966101694915253,27.966101694915253,32.5,32.5,27.966101694915253,27.966101694915253,34.177215189873415,34.177215189873415,57.89473684210527,57.89473684210527,36.58536585365854,36.58536585365854,O=c1[nH]c(=O)c2ccccc2c(=O)[nH]1,O=C1NC(=O)c2ccccc2C(=c2c3ccccc3c(=C3NC(=O)c4ccccc43)c3[nH]c(=O)[nH]c(=O)c23)N1,0,0.0
1300,C C ( C ( = O ) N C C ( = O ) N ( C ) C ( C C 1 = C C = C C = C 1 ) C ( = O ) N C ( C C S ( = O ) C ) C O ) N C ( = O ) C ( C C 2 = C C = C ( C = C 2 ) O ) N,1 79 80 117 158 197 222 283 286 310 374 383 389 427 436 458 463 482 512 552 573 589 650 680 684 687 739 745 786 807 834 842 854 857 881 890 911 966 989 1017 1057 1066 1088 1152 1163 1171 1199 1238 1241 1265 1279 1313 1380 1394 1413 1440 1551 1575 1602 1637 1691 1744 1750 1752 1754 1778 1829 1849 1864 1873 1917 1921 2028,C[C@H](C(=O)NCC(=O)N(C)[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCS(=O)C)CO)NC(=O)[C@H](CC2=CC=C(C=C2)O)N,C[C@H](C(=O)NCC(=O)N(C)[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCS(=O)C)CO)NC(=O)[C@H](CC2=CC=C(C=C2)O)N,1 79 80 117 158 197 222 283 310 374 389 427 458 482 512 552 573 589 650 680 684 739 745 786 807 834 854 857 881 890 911 966 989 1017 1057 1066 1088 1152 1163 1171 1199 1238 1241 1265 1279 1313 1380 1413 1440 1551 1575 1602 1691 1744 1750 1754 1778 1829 1849 1864 1873 1917 1921,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,CC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NCC(=O)N(C)C(Cc1ccccc1)C(=O)NC(CO)CCS(C)=O,C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N[C@H](CO)CCS(C)=O,0,0.0
1301,n 1 ( / N = C / c 2 c n c c c 2 ) c ( n n c 1 C ) C,200 328 346 360 378 383 400 437 540 599 643 694 701 725 771 803 808 811 834 864 917 935 1001 1010 1043 1056 1057 1088 1118 1164 1262 1283 1311 1353 1376 1380 1535 1549 1575 1586 1600 1603 1616 1686 1722 1750 1806 1866 1873 1893 1985 1994 2004 2033,CC1=NN=C(N1/N=C/C2=CC=CN=C2)N3C(=[O+]C4=NN=C(N4/N=C/C5=CN=CC=C5)C)C=CC=N3,CC1=NN=C(N1/N=C/C2=CC=CN=C2)N3C(=[O+]C4=NN=C(N4/N=C/C5=CN=CC=C5)C)C=CC=N3,23 43 77 328 346 367 378 391 400 420 437 455 657 694 725 768 803 864 912 917 928 934 935 1043 1056 1057 1088 1164 1181 1262 1353 1365 1380 1395 1462 1535 1546 1575 1586 1603 1722 1750 1806 1852 1866 1873 2033,63.46153846153846,63.46153846153846,54.385964912280706,54.385964912280706,41.53846153846154,41.53846153846154,44.21052631578947,44.21052631578947,29.31596091205212,29.31596091205212,36.61971830985916,36.61971830985916,36.61971830985916,36.61971830985916,42.857142857142854,42.857142857142854,42.857142857142854,42.857142857142854,40.38461538461539,40.38461538461539,42.857142857142854,42.857142857142854,41.74757281553398,41.74757281553398,42.857142857142854,42.857142857142854,73.07692307692307,73.07692307692307,60.416666666666664,60.416666666666664,Cc1nnc(C)n1/N=C/c1cccnc1,Cc1nnc([O+]=c2cccnn2-c2nnc(C)n2/N=C/c2cccnc2)n1/N=C/c1cccnc1,0,0.0
1302,C C [C@] 1 ( C ( = O ) N ( C ( = O ) N 1 ) C C ( = O ) N C C C 2 = C N C 3 = C C = C C = C 3 2 ) C 4 = C C = C C = C 4,16 41 80 93 112 119 197 235 254 255 287 294 296 314 328 364 389 435 476 556 588 597 622 638 650 667 707 772 806 807 828 884 935 1057 1060 1061 1088 1114 1152 1166 1199 1243 1312 1349 1351 1357 1367 1380 1396 1430 1482 1492 1516 1545 1556 1573 1589 1607 1635 1750 1765 1783 1873 1879 1901 1917 1937 1958 2008 2040,CCC1(C(=O)N(C(=O)N1)CC2=C(NC(=O)N2CC(=O)NCCC3=CNC4=CC=CC=C43)C5=CC=CC=C5)C6=CC=CC=C6,CCC1(C(=O)N(C(=O)N1)CC2=C(NC(=O)N2CC(=O)NCCC3=CNC4=CC=CC=C43)C5=CC=CC=C5)C6=CC=CC=C6,16 41 80 85 119 155 166 191 197 255 287 294 314 328 364 389 425 476 556 588 597 622 650 661 667 736 758 772 802 806 807 828 847 884 935 1057 1060 1061 1066 1088 1114 1152 1160 1199 1243 1312 1349 1351 1357 1367 1380 1396 1492 1514 1573 1607 1745 1750 1765 1783 1817 1873 1879 1893 1917 1937 2008 2040,93.75,93.75,81.19658119658119,81.19658119658119,56.886227544910184,56.886227544910184,52.293577981651374,52.293577981651374,56.698564593301434,56.698564593301434,64.0,64.0,64.0,64.0,69.76744186046511,69.76744186046511,69.76744186046511,69.76744186046511,66.66666666666666,66.66666666666666,67.81609195402298,67.81609195402298,64.0625,64.0625,69.76744186046511,69.76744186046511,81.57894736842105,81.57894736842105,72.85714285714285,72.85714285714285,CC[C@]1(c2ccccc2)NC(=O)N(CC(=O)NCCc2c[nH]c3ccccc23)C1=O,CCC1(c2ccccc2)NC(=O)N(Cc2c(-c3ccccc3)[nH]c(=O)n2CC(=O)NCCc2c[nH]c3ccccc23)C1=O,0,0.0
1303,C C ( C ) ( C ) C 1 = C C ( = C C = C 1 ) N C ( = O ) C C C 2 = C C ( = C C = C 2 ) O C 3 = C C ( = N C = C 3 ) C ( = O ) N C 4 C C 4,9 17 33 41 52 80 104 114 176 184 191 193 302 322 378 387 392 418 420 423 445 486 549 552 559 562 563 612 619 650 655 667 695 703 785 787 807 825 855 867 875 901 926 990 1019 1039 1054 1057 1066 1088 1090 1113 1131 1152 1162 1229 1243 1252 1325 1339 1370 1380 1382 1383 1417 1434 1444 1452 1502 1564 1617 1634 1655 1706 1721 1750 1754 1816 1866 1873 1917 1984 2002 2017 2025,CC(C)(C)C1=CC(=CC=C1)NC(=O)CCC2=CC(=CC=C2)OC3=CC(=NC=C3)C(=O)C4C=NC=C4C(=O)NC5CCC(CC5)NC(=O)C6=NC=CC(=C6)C(C)(C)C,CC(C)(C)C1=CC(=CC=C1)NC(=O)CCC2=CC(=CC=C2)OC3=CC(=NC=C3)C(=O)C4C=NC=C4C(=O)NC5CCC(CC5)NC(=O)C6=NC=CC(=C6)C(C)(C)C,8 9 31 33 41 80 104 114 184 191 270 322 378 387 392 445 486 552 559 562 619 650 655 667 695 703 764 787 807 855 861 875 901 926 990 1019 1039 1057 1066 1088 1090 1152 1207 1243 1252 1260 1303 1325 1339 1370 1380 1382 1417 1434 1444 1452 1564 1617 1632 1634 1655 1706 1721 1750 1754 1816 1853 1863 1866 1873 1917 1930 1946 1952 2017,75.80645161290323,75.80645161290323,52.36051502145923,52.36051502145923,63.758389261744966,63.758389261744966,65.38461538461539,65.38461538461539,52.81124497991968,52.81124497991968,55.04587155963303,55.04587155963303,55.04587155963303,55.04587155963303,59.64912280701754,59.64912280701754,59.64912280701754,59.64912280701754,59.62732919254658,59.62732919254658,59.64912280701754,59.64912280701754,59.62732919254658,59.62732919254658,59.64912280701754,59.64912280701754,85.0,85.0,80.0,80.0,CC(C)(C)c1cccc(NC(=O)CCc2cccc(Oc3ccnc(C(=O)NC4CC4)c3)c2)c1,CC(C)(C)c1cccc(NC(=O)CCc2cccc(Oc3ccnc(C(=O)C4C=NC=C4C(=O)NC4CCC(NC(=O)c5cc(C(C)(C)C)ccn5)CC4)c3)c2)c1,0,0.0
1304,C N 1 C C C ( C C 1 ) N ( C ) C 2 = C ( C = C 3 C ( = C 2 ) C C C ( = O ) N 3 ) N,3 72 204 207 304 314 342 466 535 545 569 584 642 650 684 694 791 809 875 910 926 935 988 993 1019 1057 1060 1098 1114 1145 1150 1163 1171 1181 1188 1196 1236 1323 1325 1328 1380 1386 1457 1476 1480 1513 1540 1574 1575 1646 1665 1738 1825 1873 1929 1982 1997 2016 2018 2042 2043,CN1CCC(CC1)N(C)/C=C/2\C=C3C(=O)C(=C2N)C4N3C5=CC(=C(C=C5N4)N)N,CN1CCC(CC1)N(C)/C=C/2\C=C3C(=O)C(=C2N)C4N3C5=CC(=C(C=C5N4)N)N,84 190 207 301 314 342 453 535 550 566 650 694 809 810 852 875 881 910 926 935 960 972 993 1019 1057 1114 1145 1156 1163 1171 1205 1231 1236 1240 1295 1325 1336 1380 1457 1462 1476 1480 1482 1582 1658 1787 1873 1879 1912 1922 1925 1982 1991 2043,69.11764705882352,69.11764705882352,40.97859327217125,40.97859327217125,32.28346456692913,32.28346456692913,33.734939759036145,33.734939759036145,37.38019169329074,37.38019169329074,28.57142857142857,28.57142857142857,28.57142857142857,28.57142857142857,61.29032258064516,61.29032258064516,49.25373134328358,49.25373134328358,38.613861386138616,38.613861386138616,49.25373134328358,49.25373134328358,35.92233009708738,35.92233009708738,49.25373134328358,49.25373134328358,52.5,52.5,35.714285714285715,35.714285714285715,CN1CCC(N(C)c2cc3c(cc2N)NC(=O)CC3)CC1,CN1CCC(N(C)/C=C2\C=C3C(=O)C(=C2N)C2Nc4cc(N)c(N)cc4N32)CC1,0,0.0
1305,c 1 c c c c ( c 1 ) C 1 = N [C@@H] ( [C@@H] ( O 1 ) C ) C ( = O ) O,11 45 106 195 247 327 378 389 499 507 511 545 650 656 686 722 736 750 807 809 835 848 974 1019 1057 1074 1088 1160 1199 1309 1315 1380 1431 1583 1605 1667 1705 1722 1750 1870 1873 1890 1917 1959 2041,C[C@@H]1[C@H](N=C(O1)C2=CC=CC=C2)P(C3=N[C@H]([C@@H](O3)C)C(=O)O)(P(P)P)P(P)P,C[C@@H]1[C@H](N=C(O1)C2=CC=CC=C2)P(C3=N[C@H]([C@@H](O3)C)C(=O)O)(P(P)P)P(P)P,11 45 106 177 216 291 327 378 389 474 480 507 511 650 656 722 736 738 750 807 848 864 992 1019 1057 1074 1088 1160 1199 1255 1309 1380 1431 1486 1583 1663 1667 1750 1873 1900 1917 1963,66.66666666666666,66.66666666666666,51.301115241635685,51.301115241635685,50.0,50.0,52.74725274725275,52.74725274725275,31.2280701754386,31.2280701754386,43.75,43.75,43.75,43.75,53.57142857142857,53.57142857142857,53.57142857142857,53.57142857142857,53.246753246753244,53.246753246753244,53.57142857142857,53.57142857142857,53.246753246753244,53.246753246753244,53.57142857142857,53.57142857142857,71.42857142857143,71.42857142857143,65.11627906976744,65.11627906976744,C[C@@H]1OC(c2ccccc2)=N[C@@H]1C(=O)O,C[C@@H]1OC([PH]([C@H]2N=C(c3ccccc3)O[C@@H]2C)(P(P)P)P(P)P)=N[C@H]1C(=O)O,0,0.0
