id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4
394,C 1 2 ( C C C 1 ) C C C ( C N c 1 c ( c ( n c ( n 1 ) C # N ) O C 1 C C ( N C ( C 1 ) ( C ) C ) ( C ) C ) C ( = O ) N C ) C C 2,29 80 119 169 263 278 321 345 378 380 401 425 447 482 486 524 586 618 637 650 674 679 695 708 790 807 860 900 926 930 1019 1028 1057 1060 1092 1114 1134 1136 1152 1162 1191 1210 1212 1222 1231 1232 1274 1325 1339 1380 1384 1412 1416 1430 1518 1547 1575 1604 1674 1688 1690 1716 1719 1745 1839 1855 1917 1945 2021 2028,CC1(CCC(CC1)CNC2=C(C(=NC(=N2)C#N)OC3CC(NC(C3)(C)C)(C)C)C(=O)NC)C
395,C C C 1 ( O C [C@H] ( O 1 ) [C@H] ( [C@@H] ( C ) C C ( = O ) C [C@H] ( C ) [C@@H] ( [C@@H] 2 C O C ( O 2 ) ( C C ) C C ) O C C 3 = C C = C ( C = C 3 ) O C ) O C C 4 = C C = C ( C = C 4 ) O C ) C C,1 80 142 188 283 294 310 316 318 322 343 381 391 482 522 595 600 650 656 679 695 718 743 745 752 772 781 790 807 812 830 831 841 888 926 1017 1019 1057 1060 1070 1258 1290 1318 1333 1351 1380 1432 1500 1506 1536 1720 1731 1746 1750 1754 1785 1798 1853 1873 1917 1923 1980 2042,CCC1(OC[C@@H](O1)[C@@H]([C@H](C)CC(=O)C[C@H](C)[C@@H]([C@H]2COC(O2)(CC)CC)OCC3=CC=C(C=C3)OC)OCC4=CC=C(C=C4)OC)CC
396,C C C ( C 1 = N C 2 = C C = C C = C 2 C ( = O ) N 1 C 3 = C C = C C = C 3 O C ) N ( C C C 4 = C C = C C = C 4 ) C ( = O ) N C 5 = C C = C ( C = C 5 ) [N+] ( = O ) [O-],1 2 80 107 151 171 191 193 206 249 251 289 294 309 314 346 378 389 446 483 504 569 585 592 604 647 650 695 703 715 753 769 807 838 841 843 881 935 1045 1057 1066 1077 1088 1097 1098 1122 1152 1195 1197 1199 1243 1248 1274 1295 1296 1357 1359 1380 1410 1427 1479 1497 1524 1536 1544 1566 1573 1601 1602 1603 1647 1659 1661 1750 1754 1809 1814 1816 1836 1855 1861 1873 1895 1917 1939 1951 1963 1970 1982 1993 2009,CCC(C1=NC2=CC=CC=C2C(=O)N1C3=CC=CC=C3OC)N(CCC4=CC=CC=C4)C(=O)C(=O)N(CCC5=CC=CC=C5)C(=O)NC6=CC=C(C=C6)[N+](=O)[O-]
397,C C 1 = C C ( = C ( C = C 1 ) O P ( C 2 = C C = C ( C = C 2 ) C 3 = C C = C C = C 3 ) O C 4 = C ( C = C ( C = C 4 ) C ) C ) C,5 45 94 150 204 235 389 423 567 677 689 695 736 796 875 878 896 953 1013 1057 1088 1091 1117 1160 1347 1365 1380 1391 1400 1514 1545 1601 1640 1661 1722 1724 1743 1750 1752 1803 1823 1873 1964 1967 1970 2009,CC1=CC(=C(C=C1)OP(OC2=C(C=C(C=C2)C)C)OP(C3=CC=C(C=C3)C4=CC=CC=C4)OC5=C(C=C(C=C5)C)C)C
398,C C 1 = C C ( = C ( C ( = C 1 ) C ) O C C [N+] ( C ) ( C ) C ) C,13 39 80 104 113 204 233 315 319 320 333 414 419 452 628 695 875 913 1034 1035 1057 1134 1179 1286 1314 1352 1360 1380 1391 1452 1485 1603 1658 1722 1823 1873 1876 1938 1952 1953 2044,CC1=CC(=C(C(=C1)C)OCC[N+](C)(C)C)C
399,C 1 = C C ( = C C = C 1 C 2 = C C ( = C ( C = C 2 C 3 = C C ( = C C ( = C 3 ) Cl ) Cl ) F ) F ) S ( = O ) ( = O ) N,39 175 215 216 222 267 319 350 352 425 495 561 618 650 699 715 833 875 896 935 1078 1081 1160 1171 1175 1197 1235 1250 1380 1443 1476 1489 1539 1607 1614 1683 1703 1733 1747 1750 1762 1840 1873 1921 1928 2026,C1=CC(=CC=C1C2=CC(=C(C=C2C3=CC(=CC(=C3)Cl)Cl)F)F)S(=O)(=O)N4C(=CC(=C4S(=O)(=O)N)C5=CC(=C(C=C5)F)F)F
400,C C 1 = C ( N C 2 = C 1 C ( = O ) C [C@H] ( C 2 ) C 3 = C C = C ( C = C 3 ) O C ) C ( = O ) O C C 4 = C C = C C = C 4,80 85 145 147 164 200 201 211 217 231 237 252 314 322 389 404 413 437 452 469 628 637 650 676 686 695 718 739 743 745 751 781 807 831 834 841 853 899 926 1019 1057 1066 1088 1114 1130 1158 1166 1199 1279 1282 1380 1392 1397 1419 1508 1536 1566 1587 1652 1722 1745 1747 1750 1754 1777 1803 1873 1876 1884 1888 1896 1914 1917 1957 2000 2026 2042 2043,CC1=C(NC2=C1C(=O)CC(C2)C3=CC=C(C=C3)OC)COC(=O)C4=C(C5=C(N4)CC(CC5=O)C6=CC=C(C=C6)OC)C
401,C / C ( = N \ N C ( = O ) C 1 C O C 2 = C C = C C = C 2 O 1 ) / C 3 = C C = C ( C = C 3 ) Br,66 252 318 441 450 608 650 656 674 689 700 725 728 750 807 895 909 926 933 940 1017 1019 1052 1054 1057 1088 1105 1152 1157 1199 1247 1372 1380 1385 1481 1612 1623 1631 1647 1649 1697 1699 1750 1755 1802 1839 1873 1884 1905 1917 1923 1975 1984 2004,C/C(=N\NC(=O)[C@@H]1COC2=CC=CC=C2O1)/C3=CC=C(C=C3)/C(=N\NC(=O)[C@@H]4COC5=CC=CC=C5O4)/C
402,C 1 C = C [C@H] 2 [C@@H] 1 / C ( = N \ N C 3 = C ( C ( = C ( C ( = C 3 F ) F ) F ) F ) F ) / C 2,17 140 141 151 163 231 278 284 289 359 369 381 445 455 526 542 573 598 623 631 666 699 725 848 898 926 1019 1083 1111 1128 1152 1198 1222 1280 1380 1414 1445 1481 1500 1512 1544 1622 1779 1873 1891 1918 1928 1980 1993 1999,C1C=CC2C1/C(=N/NC3=C(C(=C(C(=C3F)F)F)F)F)/CC(=NNC4=C(C(=C(C(=C4F)F)F)F)F)C2N/N=C/5\CC6C=CCC6C=C5
403,C 1 C C C ( C 1 ) N C ( = O ) C N 2 C ( = O ) N 3 C = C N = C ( C 3 = N 2 ) N 4 C C O C C 4,29 41 80 130 144 158 314 365 378 387 407 426 428 523 565 579 650 656 705 750 771 807 846 877 890 892 909 922 926 930 935 950 1014 1019 1028 1101 1110 1152 1242 1309 1312 1325 1331 1336 1380 1405 1430 1441 1452 1472 1480 1529 1617 1634 1655 1696 1707 1786 1815 1866 1873 1879 1917 1956 1969,C1CCC(C1)NC(=O)CN2C(=O)N3C=CN=C(C3=N2)N4CCOCC4
404,C N 1 C ( = C N = C 1 C 2 = N C ( = C S 2 ) C Cl ) [N+] ( = O ) [O-],5 80 95 135 172 354 378 502 518 552 564 585 650 675 687 715 724 726 737 746 753 769 832 838 855 926 935 1057 1109 1118 1145 1185 1195 1227 1271 1380 1430 1452 1480 1508 1521 1535 1567 1605 1682 1683 1722 1820 1855 1873 1876 1934 1963 1973 1974 2017,CN1C(=CN=C1C2=NC(=CS2)CC3=NC(=CS3)CCl)[N+](=O)[O-]
405,C [C@] ( C 1 = C C = C C = C 1 ) ( C ( = O ) [O-] ) N = C = S,19 24 38 85 97 114 293 389 392 406 434 600 650 674 700 715 725 807 861 915 938 997 1040 1057 1059 1087 1088 1092 1199 1202 1226 1259 1297 1380 1394 1417 1430 1438 1635 1658 1718 1750 1775 1873 1917 1932 1938 2017,CC(C)(C)C(C(=O)[O-])(C(C(C(C(C(C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)(C4=CC=CC=C4)C(=O)[O-])(C(=O)[O-])N=C=S)(C(=O)[O-])[O-])(C(=O)[O-])[O-])[O-])[O-])N=C=
406,C 1 C C 2 = C ( C 1 ) S C 3 = N C ( = N C ( = C 2 3 ) N 4 C C N ( C C 4 ) C ( = O ) C 5 6 C C 7 C C ( C 5 ) C C ( C 7 ) C 6 ) C 8 = C N = C C = C 8,42 49 129 130 162 220 257 361 378 393 407 427 436 437 511 567 650 675 679 721 736 768 770 807 833 882 889 892 907 925 926 935 939 997 1019 1028 1043 1060 1088 1160 1178 1240 1302 1307 1380 1385 1391 1430 1445 1446 1448 1472 1480 1508 1527 1535 1576 1586 1589 1603 1699 1723 1738 1750 1786 1817 1855 1866 1873 1908 1917 1929 1976 1984 1987 2000 2009 2028,C1CC2=C(C1)SC3=NC(=NC(=C23)N4CCN(CC4)C(=O)C56CC7CC(C5)CC(C7)C6)C8=NC9=NC(=NC(=N9)C1=CN=CC=C1)C1=CN=CC=C1
407,C C C C C 1 = C C 2 = C ( S 1 ) S C C ( = O ) N 2 C C ( = O ) N C C 3 = C C ( = C C = C 3 ) Br,3 41 49 70 80 157 162 197 215 255 294 314 323 333 485 505 532 588 591 615 622 650 656 675 728 749 762 766 794 798 807 818 843 847 859 875 909 926 927 935 939 975 982 1039 1057 1066 1083 1088 1152 1235 1243 1285 1295 1304 1312 1380 1394 1425 1521 1556 1557 1564 1573 1581 1615 1631 1712 1750 1754 1777 1779 1786 1809 1818 1824 1825 1873 1890 1911 1917 1976 1984 2014,CCCCC1=CC2=C(S1)SCC(=O)N2CC(=O)NP34(OC(=S(O3)CCCC)C=C(O4)Br)NCC5=CC(=CC=C5)Br
408,C C N ( C ) C 1 = C C ( = C ( C = C 1 C ) C ( = O ) C 2 = C C = C C = C 2 C ( = O ) O ) O,9 80 133 205 294 386 389 456 650 742 772 807 820 870 875 881 919 932 949 955 1047 1057 1079 1088 1101 1163 1165 1199 1214 1282 1292 1325 1342 1380 1391 1442 1447 1456 1570 1602 1607 1620 1647 1722 1750 1822 1872 1873 1907 1913 1917 1991 2018,CCN(C)C1=CC(=C(C=C1C)C(=O)C2=CC=CC=C2C(=O)O)C(=O)C3=C(C=C(C(=C3)C)N(C)C4=CC(=C(C=C4C)C(=O)O)C(=O)O)O
409,c 1 c c c 2 c ( c 1 ) n c ( n 2 C c 1 c c c c c 1 ) N C c 1 c n c o 1,11 45 80 157 167 209 225 255 289 335 357 378 389 514 555 638 642 656 685 690 753 780 788 802 935 1009 1046 1066 1088 1097 1152 1175 1190 1199 1227 1229 1233 1285 1361 1380 1416 1422 1535 1603 1606 1611 1647 1683 1690 1750 1754 1765 1855 1873 1910 1912 1934 1946 2009,C1C2=C(CN1C(=O)CNC3=CN=CO3)N(C(=N2)NCC4=CC=CC=C4)CC5=CC=CC=C5
410,C C ( C ) ( C ) O C ( = O ) N 1 C C C ( C C 1 ) N 2 C = N C ( = C 2 C 3 = N C ( = N C = C 3 ) O C 4 = C C = C C = C 4 ) C 5 = C C = C ( C = C 5 ) F,90 106 114 175 193 194 204 212 229 231 239 289 322 323 326 338 369 378 382 389 392 471 562 577 650 652 695 699 743 787 789 807 847 896 899 926 932 935 954 980 1019 1033 1057 1065 1085 1088 1093 1125 1160 1189 1199 1275 1325 1380 1410 1413 1415 1452 1480 1487 1574 1617 1658 1670 1712 1750 1855 1857 1859 1866 1873 1893 1910 1917 1928 1972 2009 2027,CC(C)(C)OC(=O)N1CCC(CC1)N2C=NC(=C2C3=NC(=NC=C3)OC4=CC=CC=C4)C5=CC=C(C=C5)F
411,C C ( C 1 = C C = C C = C 1 ) N C ( = O ) C C 2 = C C = C ( C = C 2 ) N ( C C 3 = C C ( = C C = C 3 ) F ) C ( = O ) C 4 C C C C 4,1 10 14 41 80 117 122 230 283 310 322 325 389 413 450 466 507 552 561 626 650 720 730 741 782 783 798 807 857 874 875 881 890 913 926 960 974 1019 1028 1039 1044 1057 1066 1088 1096 1121 1145 1152 1199 1218 1297 1300 1325 1348 1365 1399 1405 1472 1487 1581 1621 1627 1670 1695 1712 1722 1737 1750 1752 1754 1763 1764 1806 1810 1866 1873 1917 1929 1939,CC1=C(N(C(=O)C2CCCC2)C(NCC(=O)O)N(C1=O)C(=O)C3CCCC3)N(CC4=CC(=CC=C4)F)C(=O)CC5=CC=C(C=C5)CC(=O)NC(C)C6=CC=CC=C6
412,C C O C 1 = C C = C ( C = C 1 ) N S ( = O ) ( = O ) C 2 = C C = C ( C = C 2 ) O C C ( = O ) N C 3 = C C = C C ( = C 3 C ) C,4 29 41 69 80 97 102 167 191 192 237 252 294 319 322 343 350 408 410 502 633 650 695 715 718 743 759 760 807 843 883 980 983 1039 1057 1088 1152 1224 1238 1265 1270 1336 1380 1389 1391 1452 1464 1476 1600 1607 1614 1685 1696 1715 1722 1750 1767 1816 1821 1823 1844 1873 1887 1917 1943 1948 1987 1999 2004 2041,CCOC1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)OCC(=O)NC3=CC=C(C=C3)P(=S)(CC(=O)NC4=CC=CC(=C4C)C)NC5=CC=CC(=C5C)C
413,C O C 1 = C C 2 = C ( C = C 1 ) N = C ( N 2 ) S C C [NH+] 3 C C C C C 3,2 8 18 80 85 116 119 122 215 280 322 341 343 373 378 466 541 621 624 652 695 696 718 781 790 841 875 926 961 1028 1057 1085 1091 1097 1101 1110 1114 1117 1168 1182 1183 1205 1242 1310 1380 1441 1489 1536 1676 1690 1727 1729 1745 1750 1773 1855 1873 1905 1911 1972 1975 1978 2010,COC1=CC2=C(C=C1)N=C(N2)SCC[Ge](CCC[NH+]3CCCCC3)(CCC[NH+]4CCCCC4)C5=NC6=C(N5)C=C(C=C6)OC
414,C C 1 = C N = C ( C ( = C 1 O C ) C ) C N 2 C = [N+] ( C 3 = C C = C C = C 3 2 ) [O-],45 69 80 82 139 148 215 252 310 329 333 343 378 463 692 695 703 707 715 752 798 841 935 944 983 1057 1074 1088 1100 1145 1170 1199 1226 1285 1314 1328 1380 1391 1414 1452 1455 1511 1535 1536 1599 1722 1746 1750 1765 1858 1873 1891 1897 1917 1933 2029 2044,CC1=CN=C(C(=C1OC)C)CN2C=[N+](C3=CC=CC=C32)C4=[N+](C5=CC=CC=C5N4CC6=NC=C(C(=C6C)OC)C)[O-]
415,c 1 ( c ( c ( n ( c 1 C ( = O ) N C c 1 c c ( c c c 1 ) C ( = O ) N ) C ( C ) C ) C C [C@H] ( C [C@H] ( C C ( = O ) O ) O ) O ) c 1 c c c ( c c 1 ) F ) c 1 c c c c c 1,1 80 85 90 131 140 157 169 197 227 255 274 283 309 389 486 596 608 624 650 677 680 682 699 703 736 739 777 807 813 861 862 875 880 894 896 913 935 944 946 973 981 1016 1039 1057 1058 1066 1088 1141 1152 1160 1171 1192 1199 1223 1243 1285 1290 1304 1324 1354 1380 1385 1410 1437 1501 1508 1544 1573 1596 1670 1727 1737 1747 1750 1754 1771 1779 1799 1873 1917 1928 1930 1952 1983 1985 2004 2038,CC(C)N1C(=C(C(=C1C(=O)NCC2=CC(=CC=C2)C(=O)N)C3=CC=CC=C3)C4=CC=C(C=C4)F)CC[C@H](C[C@H](CC(=O)O)O)O
416,C C 1 = C [N+] ( = C C = C 1 ) C ( C 2 = C C = C C = C 2 ) C ( = O ) [O-],1 74 153 179 251 302 350 389 409 457 463 510 581 608 650 715 723 730 743 807 858 883 894 1003 1042 1055 1057 1088 1091 1107 1120 1199 1226 1365 1380 1427 1581 1686 1722 1750 1823 1873 1917 1925 1958 1992,CC1=C[N+](=CC=C1)CC2=CC=C(C=C2)C(C3=CC=CC=C3)C(C4=CC=CC=C4)C(C(C5=CC=CC=C5)C(=O)[O-])[N+]6=CC=CC(=C6)C
417,C C 1 = C ( C ( = C C = C 1 ) C ) O C ( C ) C ( = O ) N 2 C C N ( C C 2 ) C ( C 3 = C C = C C = C 3 ) C 4 = C C = C C = C 4,1 15 80 108 169 189 283 333 360 378 389 461 517 577 582 650 664 679 688 695 807 899 916 926 935 1005 1039 1057 1088 1137 1160 1171 1199 1265 1269 1321 1355 1364 1365 1391 1398 1463 1480 1510 1525 1552 1563 1565 1581 1589 1600 1608 1627 1665 1722 1750 1846 1873 1917 1978 1999 2009 2023,CC1=C(C(=CC=C1)C)OC(C)C(=O)N2CCN(CC2)C(C3=CC=CC=C3)C4=NN=NN4CC(C)OC5=C(C=CC=C5C)C
418,C 1 = C C 2 = C ( C = C C ( = C 2 C ( = C 1 ) [N+] ( = O ) [O-] ) Br ) S ( = O ) ( = O ) N,164 215 290 313 328 350 354 374 392 631 640 650 675 691 709 715 716 728 753 761 765 788 808 833 838 843 966 991 1039 1088 1171 1188 1195 1207 1220 1225 1275 1301 1357 1380 1573 1600 1607 1631 1697 1750 1873 1963 1984 2009,C1=CC2=C(C=CC(=C2C(=C1)[N+](=O)[O-])Br)[Sn](C3=CC=C(C=C3)S(#N)(=O)N)(C4=CC=C(C5=C(C=CC(=C45)S(=O)(=O)N)Br)S(=O)(=O)N)N
419,C C ( C ) ( C ) O C ( = O ) N 1 C O C [C@@H] 1 C C 2 = C C = C C = C 2,45 80 106 114 116 152 157 231 237 242 283 286 382 389 392 458 482 515 523 650 656 695 764 807 851 865 901 926 935 1019 1055 1057 1065 1066 1072 1088 1152 1182 1195 1199 1226 1259 1275 1380 1449 1456 1494 1526 1552 1574 1593 1657 1731 1750 1754 1785 1797 1823 1847 1859 1873 1917 1922 1923,CC(C)(C)OC(=O)N1COC[C@@H]1CC2=CC=CC=C2P(NC(=O)SC(C)(C)C)OC(C)(C)C
420,C 1 ( = C ( C ( = C ( C ( = C 1 F ) F ) F ) F ) F ) C 2 = C ( C ( = C ( C ( = C 2 F ) F ) S ) F ) F,57 181 227 229 292 343 488 526 551 699 1073 1278 1380 1428 1445 1451 1460 1511 1516 1528 1649 1747 1756 1765 1807 1848 1907 1928,C1(=C(C(=C(C(=C1F)F)F)F)F)C2=C([Se]C(=C2S)[Se]C3=C(C(=C([Se]3)C4=C(C(=C(C(=C4F)F)F)F)F)F)C5=C(C(=C(C(=C5F)F)F)F)F)S
421,C O C 1 = C C ( = C ( C = C 1 C 2 C ( C ( = C ) N C 3 = C 2 C ( = O ) C C C 3 ) C ( = O ) O C C 4 C C C O 4 ) O C ) O C,35 80 113 147 170 206 216 240 248 249 257 314 338 361 490 494 534 578 607 650 653 656 695 699 729 751 802 807 821 826 841 875 876 892 926 950 1019 1027 1028 1044 1057 1060 1114 1136 1245 1246 1258 1267 1325 1365 1366 1380 1387 1391 1453 1468 1479 1536 1537 1582 1621 1642 1674 1721 1738 1755 1801 1873 1917 1970 2027 2029,COC1=CC(=C(C=C1C2C(C(=C)NC3=C2C(=O)CCC3)C(=O)OCC4CCCO4)OC)OC
422,C C ( = O ) N C 1 = C C ( = C ( C = C 1 ) O C ) N C ( = O ) C O C ( = O ) C C ( C ) ( C ) C,41 80 94 102 114 147 167 184 191 221 235 245 249 264 392 530 536 538 541 650 695 718 773 807 814 816 831 841 843 849 875 878 903 918 971 997 1017 1057 1058 1061 1081 1152 1155 1166 1192 1208 1224 1338 1380 1386 1391 1403 1499 1536 1544 1546 1552 1560 1561 1628 1675 1749 1750 1816 1873 1900 1917 1948 1956 1970 2004 2030 2042,CC(=O)NC1=CC(=C(C=C1)OC)NC(=O)COC(=O)CC(C)(C)NOCOC2=CC(=C(C=C2)OC)NC(=O)COC(=O)CC(C)(C)C
423,C ( C ( = O ) N C ) N C ( = O ) C N C ( = O ) c 1 c c c c ( n 2 n c ( c c 2 N C ( = O ) N c 2 c c c c 3 c 2 c c c c 3 ) C ( C ) ( C ) C ) c 1,18 41 56 80 113 114 197 235 265 277 319 345 368 378 392 403 450 486 526 540 573 650 693 755 780 807 861 875 889 909 935 979 998 1007 1036 1039 1049 1055 1057 1087 1088 1104 1107 1134 1152 1199 1224 1285 1339 1357 1380 1385 1387 1422 1430 1440 1501 1548 1573 1692 1696 1715 1750 1799 1816 1825 1852 1855 1873 1911 1917 1956 1975 1985 1989 2012 2013 2035,CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=CC3=CC=CC=C32)C4=CC=CC(=C4)C(=O)NCC(=O)NCC(=O)NCC(=O)NC
424,C 1 = C C ( = C C ( = C 1 ) Cl ) N C ( = O ) C N 2 C 3 = C ( C ( = O ) N ( C 2 = O ) C C 4 = C C = C ( C = C 4 ) C ( = O ) N C C 5 = C C = C O 5 ) S C = C 3,14 41 45 80 131 165 184 191 197 216 255 265 310 314 335 360 386 474 486 504 554 561 592 650 656 675 703 726 771 778 787 802 807 813 862 875 901 922 935 938 939 942 977 1039 1049 1088 1125 1128 1152 1167 1233 1251 1284 1293 1295 1312 1342 1375 1380 1385 1464 1466 1518 1567 1590 1665 1683 1697 1750 1754 1765 1775 1816 1873 1898 1917 1926 1934 2039,C1=CC(=CC(=C1)Cl)NC(=O)CN2C3=C(C(=O)N(C2=O)CC4=CC=C(C=C4)C(=O)NCC5=CC=CO5)SC=C3
425,C C 1 = C C 2 = C ( C = C 1 ) S C ( = C 2 C C ( = O ) N ) C,68 80 118 140 162 221 235 278 298 309 313 325 562 568 612 639 650 675 791 807 860 874 875 885 934 963 1013 1026 1057 1148 1153 1171 1181 1189 1281 1288 1330 1353 1357 1362 1380 1722 1744 1751 1823 1873 1876 1898 1917 1945 2034,CC1=CC2=C(C=C1)SC(=C2CC(=O)N)C3=C(C(=C(S3)C)CC(=O)N)CC(=O)N
426,C C C C S ( = O ) C C ( C O C 1 = C C = C ( C = C 1 ) Cl ) O C ( = O ) C S C 2 = C ( C ( = C C ( = N 2 ) C 3 = C C = C ( C = C 3 ) O C ) C 4 = C C = C C = C 4 ) C # N,1 32 33 69 80 102 116 118 125 208 213 216 222 271 293 294 306 322 341 352 358 378 387 389 405 427 458 547 561 614 650 674 676 695 718 736 780 781 790 793 794 807 816 831 833 834 841 875 896 902 916 979 980 1044 1057 1070 1081 1088 1094 1121 1136 1160 1199 1240 1257 1265 1341 1342 1380 1384 1386 1445 1452 1471 1477 1497 1525 1536 1619 1643 1683 1729 1750 1821 1855 1864 1873 1911 1917 1932 1933 1949 1959 1971,CCCS(=O)CCCC(COC1=CC=C(C=C1)Cl)OC(=O)CSC2=C(C(=CC(=N2)C3=CC=C(C=C3)OC)C4=CC=C(C=C4)OC)C#N
427,C C ( C ) O C ( = N ) C 1 = C N = C ( C = C 1 ) Cl,1 2 19 69 102 105 180 275 283 298 355 369 378 561 585 596 623 695 717 807 857 953 1016 1057 1071 1104 1114 1222 1238 1240 1248 1253 1268 1292 1306 1380 1385 1413 1423 1452 1533 1535 1639 1663 1683 1697 1750 1758 1768 1784 1793 1853 1873 1965 1978,CC(C)OC(=N)C(C1=CN=C(C=C1)Cl)C(C2=CN=C(C=C2)Cl)/C(=C\3/NNC=N3)/C4=CN=C(C=C4)Cl
428,C C C ( = O ) C 1 = C C = C ( C = C 1 ) O C C ( = O ) O C C ( = O ) C 2 = C ( N ( C ( = O ) N ( C 2 = O ) C C ( = O ) O C ) C C 3 = C C = C C = C 3 ) N,80 82 102 114 139 147 183 195 264 278 294 314 322 330 335 336 360 389 433 479 500 504 586 628 643 650 695 718 751 771 802 807 816 841 898 926 935 1048 1057 1066 1088 1152 1157 1171 1199 1284 1310 1312 1318 1364 1380 1385 1386 1391 1452 1457 1460 1550 1597 1618 1683 1688 1693 1697 1739 1742 1750 1754 1765 1780 1796 1873 1887 1917 1930 1972 1996 2004 2040,CCC(=O)C1=CC=C(C=C1)OCC(=O)OCC(=O)C2=C(N(C(=O)N(C2=O)CC(=O)OC)CC(=O)OC(NOC)(OC)OC)N
429,C C 1 = C ( C = C C ( = C 1 ) C 2 = N N ( C ( = C 2 C ) C ( = O ) N C ( C ) C ) C ( C ) C ) C # N,1 117 124 157 159 194 252 283 323 361 378 459 475 486 509 650 674 695 748 759 790 807 828 851 861 875 896 904 922 935 1028 1056 1057 1112 1136 1152 1158 1160 1199 1255 1349 1353 1380 1384 1391 1404 1493 1568 1687 1710 1722 1750 1793 1862 1873 1917 1956 2004 2013 2029,CC1=C(C=CC(=C1)C2=NN(C(=C2C)C(=O)NC(C)C)OOP3C(=C(C(=N3)C4=CC(=C(C=C4)C#N)C)C)C(=O)NC(C)C)C#N
430,C C ( C ) ( C ) N C ( = O ) C S C 1 = N N = C ( N 1 C 2 = C ( C = C C ( = C 2 ) Cl ) O C ) C 3 = C C ( = C C = C 3 ) Cl,24 41 75 80 94 114 116 165 216 249 284 341 354 378 384 392 561 592 603 650 694 695 710 736 746 747 807 816 841 875 901 935 1039 1042 1055 1057 1152 1160 1191 1196 1283 1295 1311 1380 1443 1449 1472 1506 1508 1509 1512 1536 1546 1559 1599 1609 1620 1643 1682 1683 1722 1750 1825 1873 1917 1939 1949 1959 1970 1978 1993 2018 2034,CC(C)(C)NC(=O)CSC1=NN=C(N1C2=C(C=CC(=C2)Cl)OC)[N+]3(N=C(N=N3)C4=CC(=CC=C4)Cl)OC(C)(OC)OC
431,C C 1 = C C ( = O ) C C ( [C@] 1 ( / C = C / [C@@H] ( C O [C@H] 2 [C@@H] ( [C@H] ( [C@@H] ( [C@H] ( O 2 ) C O ) O ) O ) O ) O ) O ) ( C ) C,1 69 80 84 118 147 157 222 227 242 297 314 339 344 376 407 489 529 568 582 610 618 650 656 676 694 695 740 798 807 823 859 869 881 923 926 940 973 1019 1029 1037 1056 1057 1059 1060 1113 1115 1145 1154 1190 1234 1246 1257 1274 1320 1323 1341 1487 1514 1516 1564 1624 1697 1722 1764 1817 1844 1873 1921 1926 1977 2040,CC1=CC(=O)CC([C@]1(/C=C/[C@@H](CO[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)OC(=O)CN(/C=C/3\CC(=O)C=C([C@@]3(C)O)C)C4(C(CC(=O)C=C4C)(C)C)O)O)(C)C
432,C 1 C [C@@H] ( N ( C ( = O ) C 1 ) C C C C 2 = C N = C ( S 2 ) C ( = O ) O ) / C = C / [C@@H] ( C C 3 = C C = C C = C 3 ) O,1 10 78 79 80 130 162 192 202 227 314 378 389 430 456 473 554 567 578 612 650 656 675 694 731 756 798 806 807 810 853 857 867 926 935 951 963 1013 1019 1028 1066 1088 1145 1172 1182 1199 1204 1228 1243 1244 1293 1325 1380 1452 1535 1564 1602 1624 1669 1682 1701 1705 1715 1732 1738 1746 1750 1754 1824 1835 1864 1873 1911 1917 1961,C1C[C@@H](N(C(=O)C1)CCCC2=CN=C(S2)C(=O)O)/C=C/[C@H](CC3=CC=CC=C3)N4C(=O)CCCC4=O
433,C C ( C ) C 1 C ( = N C ( C ( = N 1 ) O C ) C ( C ( C ) C ) O ) O C,1 50 106 227 252 253 254 260 275 283 317 368 378 379 457 476 575 665 695 709 807 815 841 860 879 978 1019 1056 1057 1108 1228 1247 1289 1294 1316 1377 1380 1483 1536 1577 1678 1724 1773 1825 1831 2002,CC(C)C1C(=NC(C(=N1)OC)C(C(C)C)O[Si]C(C)C(C)C)OC(C)[Si]C(C(C)C)C(C2C(=NC(C(=N2)OC)C(C)C)OC)O
434,C 1 C C N ( C 1 ) C ( = O ) C 2 C C C N 2 C ( = O ) C 3 = C S C ( = N 3 ) N C 4 = C C = C C ( = C 4 ) C ( F ) ( F ) F,7 114 117 140 191 193 232 242 246 329 354 369 378 385 436 446 491 531 533 552 595 650 675 686 699 703 756 807 809 855 875 926 935 960 990 1019 1028 1039 1055 1085 1088 1128 1152 1255 1260 1325 1380 1417 1453 1466 1480 1504 1522 1535 1539 1544 1564 1567 1630 1677 1750 1760 1792 1823 1841 1855 1873 1908 1917 1928 1960 1967 1976 1979 1998 2009 2017 2021,C1CCN(C1)C(=O)C2CCCN2C(=O)C3=CSC(=N3)NC4=CC=CC(=C4)C(N5CCCC5C(=O)N6CCCC6)(F)F
