id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4
609,C C ( = O ) N C 1 = C C = C C ( = C 1 ) C 2 = C C 3 = C ( N C = C 3 C ( = O ) C 4 = C C = C C = C 4 F ) N = C 2,9 87 184 191 245 378 650 714 736 785 790 806 807 875 934 949 1017 1032 1039 1057 1114 1152 1160 1199 1339 1357 1380 1447 1452 1487 1501 1535 1612 1750 1816 1840 1873 1879 1917 1991 2010,CC(=O)NC1=CC=CC(=C1)C2=CC3=C(NC=C3C(=O)C4=CC=CC=C4F)N=C2
610,C C C ( C ) ( C ) C 1 = C C ( = C ( C = C 1 ) O C C C C ( = O ) N C 2 = C C 3 = C ( C = C 2 ) C ( = O ) N ( C 3 = O ) C ( C 4 = C C = C O 4 ) ( C ( = O ) N C 5 = C C = C C = C 5 ) Cl ) C ( C ) ( C ) C C,41 80 94 114 184 191 294 295 314 330 392 419 474 514 548 650 656 680 695 703 720 759 777 786 787 803 807 843 875 879 901 935 1057 1088 1112 1152 1160 1169 1233 1344 1382 1409 1417 1452 1518 1665 1683 1686 1718 1750 1797 1816 1873 1911 1917 1920 1926 1970 2045,CCC(C)(C1=CC(=C(C=C1)OCCCC(=O)NC2=CC3=C(C=C2)C(=O)N(C3=O)C(C)(C4=CC=CO4)Cl)C(C)(CC)CC)C5=CC=CO5
611,C 1 = C C = C 2 C ( = C 1 ) N C ( = O ) C ( O 2 ) C C ( = O ) O C C ( = O ) C 3 = C C = C ( C = C 3 ) F,7 27 80 90 110 147 252 264 314 635 650 656 695 750 787 1004 1019 1034 1060 1088 1114 1142 1199 1358 1380 1385 1386 1410 1470 1481 1618 1670 1693 1750 1873 1905 1917 1982 2004,C1=CC=C2C(=C1)NC(=O)[C@H](O2)CC(=O)OCC(=O)C3=CC=C(C=C3)F
612,C 1 C [C@H] ( C N ( C 1 ) C ( = O ) C S C 2 = N C = N N 2 ) C 3 = N C 4 = C C = C C = C 4 S 3,116 126 162 195 289 341 369 378 410 446 461 489 557 609 650 675 678 739 807 885 926 935 971 1009 1019 1028 1088 1114 1169 1310 1325 1345 1452 1480 1750 1834 1873 1917 1943 1969 2000 2009,C1CC(CN(C1)C(=O)CSC2=NC=NN2)C3=NC4=CC=CC=C4S3
613,C C 1 C C C 2 = C ( C 1 ) S C 3 = C 2 C ( = O ) N ( C ( = N 3 ) S C ( C ) C ( = O ) N C ) C C C 4 = C C = C C = C 4,1 80 112 116 162 191 314 345 361 378 389 504 573 675 703 747 802 807 926 935 997 1045 1066 1139 1145 1152 1173 1285 1309 1325 1393 1430 1507 1563 1624 1687 1715 1738 1750 1754 1798 1825 1855 1873 1984,C1CC2=C(C1)C3=C(S2)N=C(N(C3=O)CCC4=CC=CC=C4)SC(C(=O)NC)C(=O)NC
614,C 1 C C ( N ( C 1 ) C ( = O ) C 2 C C C ( N 2 ) C N C 3 = N C = C ( C = C 3 ) C # N ) C # N,102 305 362 378 383 392 446 451 471 489 555 650 674 790 807 897 926 935 967 1019 1028 1060 1099 1107 1114 1133 1152 1161 1291 1380 1416 1452 1480 1604 1750 1873 1912 1954 1979,C1CC(N(C1)C(=C=O)C2=C(NC(=C=C(N3CCCC(N3)C(=C=O)C4=CC=C(C=C4)C#N)C5=NC=NC=C5)N2)C6=NC=C(C=C6)C#N)C(=C=O)NC7=NC=C(C=C7)C#N
615,C C ( = O ) O C 1 = C C = C ( C = C 1 ) C ( = O ) C 2 C ( C ( C 3 N 2 C 4 = C C = C C = C 4 C = C 3 ) ( C # N ) C ( = O ) O C ) C 5 = C C = C ( C = C 5 ) O C,85 117 216 268 273 322 376 547 619 650 672 674 695 718 794 831 833 841 935 978 1017 1035 1057 1060 1083 1088 1150 1152 1181 1184 1199 1279 1295 1349 1384 1385 1440 1446 1448 1536 1647 1697 1729 1750 1779 1803 1917 1934,CC(=O)OC1=CC=C(C=C1)C(=O)C2C(C(C3N2C4=CC=CC=C4C=C3)(C#N)C(=O)OC5=CC=C(C=C5)OC)C6=CC=C(C=C6)OC
616,c 1 ( c c ( c 2 c c c ( c c 2 ) Cl ) c c ( c 1 ) F ) C ( C ( = O ) O ) C,1 201 216 283 389 519 699 706 807 816 875 896 900 921 945 1034 1070 1160 1257 1380 1683 1750 1844 1873 1928 1964,C1=CC(=CC=C1C2=CC(=CC(=C2)F)C3=CC=C(C=C3)Cl)C4=CC(=C(C(=C4)C(C)C(=O)O)F)C(C)C(=O)O
617,C ( / C = C ( / C Br ) \ Br ) Br,190 251 256 390 402 479 694 807 948 1105 1907,C(=C(/C(=C/C(=C/C(=C/C(=C/C(=C/C(=C/C(=C/C(=C/C(=C/C(=C/C(Br)(Br)Br)/Br)/Br)/Br)/Br)/Br)Br)/Br)Br)/Br)/Br)\Br)\C(Br)(Br)Br
618,C / C = C \ C = C ( \ C ) / C C C = C,80 101 401 432 618 632 694 807 844 1017 1057 1064 1465 1645 1675 1714 1969,C/C=C(\C)/C/C=C/C=C(\C)/C/C=C/C=C(\C)/CC/C=C(\C)/C/C=C/C=C(\C)/CC/C=C(\C)/C/C(=C/C)/C
619,N 1 ( C ( C C C C 1 ) C ( = O ) O ) C ( = O ) C C C S,193 242 354 526 531 650 652 807 935 1009 1019 1028 1107 1170 1325 1480 1583 1608 1719 1911 1917,C1C[C@H](N(C1)C(=O)CCCC(=O)N2CCC[C@H]2C(=O)N3CCC[C@H]3C(=O)N4CCC[C@H]4C(=O)N5CCC5)C(=O)N6CCC6
620,C 1 O C 2 = C ( O 1 ) C = C ( C = C 2 ) C ( = O ) N / N = C ( \ C C C ( = O ) O ) / C 3 = C C = C C = C 3,80 389 441 486 526 656 700 725 807 875 926 1088 1119 1152 1181 1256 1349 1391 1410 1632 1697 1737 1750 1800 1873 1917 1921,C1OC(=C(O1)C(=O)N/N=C(/C2=CC=C(C=C2)C(=O)N/N=C(/CC(=O)O)\C3=CC4=C(OCO4)C=C3)\CC(=O)O)C(=O)N/N=C(/CC(=O)O)\CC(=O)O
621,C C 1 = C C = C ( S 1 ) S ( = O ) ( = O ) N C C ( C C ( C ) C ) N,80 162 208 213 283 350 502 503 650 675 721 786 1057 1152 1171 1380 1476 1521 1561 1612 1618 1722 1733 1750 1847 1873,CC1=CC=C(S1)S(=O)(=O)NCC(C)C
622,S ( C c 1 n c ( n c ( n 1 ) N ) N c 1 c c c ( O C ) c c 1 ) C ( = S ) N 1 C C C ( C C 1 ) C,97 106 110 116 191 322 378 407 409 491 652 695 762 781 807 843 883 926 935 945 973 1057 1148 1168 1171 1240 1284 1309 1320 1325 1380 1480 1509 1524 1586 1617 1637 1750 1855 1910 2009,CC1CCN(CC1)C(=S)SCC2=NC(=NC(=N2)N)CSC(=S)N3CCC(CC3)C
623,C C ( C ) N S ( = O ) ( = O ) C 1 = C C ( = C ( C = C 1 ) O C ) N C ( = O ) C N ( C 2 = C C 3 = C ( C = C 2 ) O C C O 3 ) S ( = O ) ( = O ) C 4 = C C = C C = C 4,1 41 80 94 198 249 268 283 350 441 466 473 502 552 575 650 656 695 715 738 797 807 815 841 875 881 926 950 960 1035 1057 1088 1152 1190 1199 1224 1241 1476 1529 1536 1647 1661 1664 1684 1816 1860 1873 1905 1941 1946 1970 2030,CC(C)NS(=O)(=O)C1=CC(=C(C=C1)OC)NC(=O)CN(C2=CC3=C(C=C2)OCCO3)S(=O)(=O)C4=CC=CC=C4
624,C C C C N C ( = S ( = O ) = O ) N,80 140 197 294 427 591 650 670 763 794 807 895 1057 1147 1152 1171 1265 1431 1876 1911 1953,CCCCN/C(=C(/N)\S(=O)CC)/N
625,C 1 = C C ( = C C ( = C 1 ) O C C 2 = C N = C C = C 2 ) N C ( = O ) N C C 3 = C O C = C 3,5 80 107 148 184 191 255 312 322 378 384 396 437 562 645 656 695 703 745 787 807 1006 1039 1060 1088 1380 1410 1501 1535 1573 1586 1603 1750 1816 1866 1873 1917 1959 1989 1990,C1=CC(=CC(=C1)OCC2=COC=C2)NC(=O)NC3=CN=CC=C3
626,C C 1 = C ( O N = C 1 C ) C Br,80 92 196 217 226 248 251 252 656 728 1057 1380 1542 1637 1722 1880,CC1=C(ON=C1C)CBr
627,C C 1 = C C = C ( C = C 1 ) S ( = O ) ( = O ) N C ( = O ) N C C C O C ( = O ) N S ( = O ) ( = O ) C 2 = C C = C ( C = C 2 ) C,13 80 235 307 319 331 438 559 695 715 807 883 1152 1478 1482 1606 1722 1734 1758 1823 1873 1876 1911 1917 1989,C1=CC=C(C=C1)S(NC(=O)NNC(=O)OCCCONC(=O)NNC(=O)NS(=O)(=O)C2=CC=C(C=C2)C)(NC(=O)NS(=O)(=O)C3=CC=C(C=C3)C)OC=O
628,C [C@] 1 ( [C@H] 2 C C [C@H] ( O 2 ) C C ( = O ) O 1 ) C C C O C ( = O ) C Cl,13 80 147 231 250 314 587 650 656 667 763 795 807 889 906 926 970 1019 1034 1057 1089 1109 1325 1380 1386 1436 1683 1734 1889 1911 1921 1935 2001,C1CC2OC(C1O2)/C(=C(/CCl)\OCCCOC(=O)CCl)/CCl
629,c 1 ( C 2 = C C = C 3 [C@@] 2 ( C C [C@H] 2 [C@H] 3 C C [C@@H] 3 [C@@] 2 ( C C C ( = O ) N C 3 ) C ) C ) c c c n c 1,34 78 144 186 257 268 378 437 455 456 470 519 528 529 676 781 926 1019 1043 1057 1060 1088 1098 1112 1114 1160 1162 1229 1249 1325 1380 1477 1575 1586 1603 1709 1738 1806 1842 1854 1866 1873 1891 1980,C1C[C@]2(C(=CC=C3[C@H]2CC[C@H]2[C@]3(CCC(=O)NC2)C)N1)n1cccnc1
630,C C 1 = N C 2 = C C = C C = C 2 C ( = C 1 ) N C ( = O ) N C C N 3 C C C ( C C 3 ) N C ( = O ) C C 4 = C C = C ( C = C 4 ) N ( C ) C,197 289 310 312 325 387 389 425 586 650 664 667 714 737 807 875 881 902 926 935 1096 1097 1110 1145 1152 1163 1199 1224 1261 1325 1357 1379 1380 1480 1482 1520 1573 1634 1655 1750 1754 1791 1816 1855 1873 1917,C1CN(CCC1NC(=O)O)CCNC(=O)C2=C3C=CC=CC3=NC4=CC=CC=C42
631,C C O C ( = O ) C 1 = C ( N = C 2 N ( C 1 C 3 = C C = C ( C = C 3 ) Cl ) C ( = O ) C ( = C C 4 = C C ( = C ( C = C 4 ) O C C 5 = C C = C C = C 5 Cl ) O C ) S 2 ) C,25 80 94 125 145 147 162 216 281 295 314 366 411 504 596 650 660 675 745 759 875 927 935 1019 1057 1140 1186 1199 1226 1238 1245 1268 1321 1349 1380 1427 1452 1487 1512 1536 1581 1597 1681 1683 1750 1793 1803 1873 1917 1970 1998 2022 2033,COC1=C(C2C(=C(N=C3N2C(=O)/C(=C/C4=CC(=C(C=C4)OCC5=CC=CC=C5Cl)OC)/S3)C(=O)OCC)C(=O)OCC)C(=O)OCC
632,C C C C N ( C C C C ) C C O C 1 = C C = C ( C = C 1 ) C C 2 = C ( C = C C 3 = C 2 C = C C ( = C 3 ) O ) C 4 = C C = C ( C = C 4 ) O,13 80 203 222 251 286 294 310 322 348 352 381 718 745 794 807 875 881 896 954 955 1034 1057 1063 1160 1313 1357 1380 1430 1581 1681 1733 1750 1754 1778 1839 1911 1951 2034,CCCCN(CCCC)CCCOC1=CC=C(C=C1)CC2=C(C=C(C3=C2C=CC(=C3)O)C4=CC=C(C=C4)O)C5=CC=C(C=C5)O
633,C C 1 C C ( C ( C N 1 C ) C ) N C C 2 = C C = C ( C = C 2 ) C,43 56 80 235 310 486 638 734 902 922 926 935 1019 1057 1145 1152 1272 1292 1309 1380 1403 1722 1750 1754 1823 1857 1859 1873 1920,CC1CC(C(CN1C)C)NCC2=CC=C(C=C2)C
634,C C ( = N C ( = O ) C 1 = C C = C C ( = C 1 ) C ( = C ) C ) C,101 287 658 688 704 725 875 1017 1022 1039 1057 1226 1366 1380 1385 1438 1477 1622 1627 1873 1985,CC(=NC(=C)C1=CC(=CC=C1)C(=NC(=C)C)C)C
635,C C ( C ) C 1 = C C = C ( C = C 1 ) N ( C C C ( = O ) O ) C = O,1 80 124 256 283 389 561 598 650 694 807 960 1004 1057 1096 1122 1152 1255 1365 1380 1564 1737 1750 1804 1873 1917 1951,CC(C)C1=CC=C(C=C1)N(C=O)C2=CC=C(C=C2)C(C)C
636,C O C 1 = C C = C ( C = C 1 ) C O C ( = O ) C 2 = C C = C ( C = C 2 ) C 3 = C C = C ( C = C 3 ) O,80 145 310 322 606 650 695 718 745 781 807 831 841 896 1057 1160 1313 1380 1385 1522 1602 1697 1750 1873 1876 1917 1964 2042,COC1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)OCC3=CC=C(C=C3)O
637,C C ( C ) ( C O ) [C@H] ( C ( = O ) N / C = C / C ( = O ) O C C ) O,1 31 80 114 115 147 222 227 294 358 392 423 523 543 573 675 694 695 815 1057 1073 1152 1238 1251 1327 1452 1588 1722 1768 1917 2003,CCOC(=O)/C=C/NC(=O)[C@H](C(C)(C)CO)O
638,C 1 = C C = C ( C ( = C 1 ) C 2 = N N = C ( N 2 N ) S C C C O C 3 = C C = C ( C = C 3 ) F ) F,13 90 102 322 352 378 379 393 451 654 686 695 718 747 765 935 984 1032 1034 1036 1164 1171 1182 1199 1331 1380 1410 1449 1452 1508 1670 1722 1750 1840 1911 1928,C1=CC=C(C(=C1)C2=NN=C(N2N)SCCCOC3=CC=C(C=C3)F)F
639,C 1 = C C ( = C C = C 1 C ( F ) ( F ) F ) S C ( F ) ( F ) F,57 114 116 383 809 811 1254 1255 1260 1380 1417 1453 1665 1750 1873 1906 1928,C1=CC(=CC=C1C(F)(F)F)SC2=CC=C(C=C2)SC(F)(F)F
640,C C C 1 = C ( N = C ( N ( C 1 = O ) C C ( = O ) N C ( C ) ( C ) C ) N 2 C ( = C C ( = N 2 ) C ) C ) C,41 80 92 114 235 294 354 378 392 491 504 603 650 765 883 935 936 1017 1018 1079 1109 1193 1312 1363 1380 1465 1559 1682 1731 1799 1817 1852 1855 1873 1917 1922 1956 2011,[B-]1(C(=C(N(N1C2=NC(=NN2C3=NC(=NN3CC(=O)NC(C)(C)C)C)C)C4=NC(=CN4CC(=O)NC(C)(C)C)C)CC(=O)NC(C)(C)C)CC)(CC)CC
641,C C 1 = C C ( = N N 1 C 2 = N N = C ( C = C 2 ) N C 3 = C C = C ( C = C 3 ) N C ( = O ) C 4 = C C ( = C ( C = C 4 ) O C ) O C ) C,3 94 140 191 211 249 378 486 491 526 527 635 695 807 841 935 967 1017 1057 1077 1109 1152 1164 1245 1363 1378 1380 1385 1510 1524 1536 1697 1722 1731 1750 1795 1852 1873 1956 1978 1986,CC1=NN(C(=C1)NC2=CC=C(C=C2)NC(=O)C3=CC(=C(C=C3)OC)OC)C4=NN=C(C=C4)N5C(=CC(=N5)C)NC6=CC=C(C=C6)NC(=O)C7=CC(=C(C=C7)OC)OC
642,C C 1 = C ( C ( = N O 1 ) C ) S ( = O ) ( = O ) N 2 C C C ( C C 2 ) C ( = O ) O [C@@H] ( C 3 = C C = C C = C 3 ) C ( = O ) N ( C ) C,1 69 92 248 350 378 389 460 495 585 650 656 692 695 729 800 807 835 867 935 974 1019 1021 1057 1088 1110 1163 1199 1295 1325 1380 1443 1476 1480 1542 1581 1611 1637 1653 1750 1837 1873 1903 1917 1968,CS(=O)(=O)C(C1=CC=CC=C1)OC(=O)C2CCN(CC2)S(=O)(=O)C3=C(ON=C3C)C(OC(=O)C4CCN(CC4)S(=O)(=O)C5=CC=CC=C5)S(=O)(=O)C
643,C S ( = O ) ( = O ) C C 1 = C C ( = C C = C 1 ) S C ( F ) ( F ) F,27 37 57 114 116 458 616 650 692 811 875 1039 1057 1066 1088 1254 1380 1453 1457 1476 1754 1873 1928,C1=CC(=CC(=C1)SC(F)(F)F)CSC(F)(F)F
644,C C C C C C C C 1 C C C ( C C 1 ) C C C 2 = C C 3 = C ( C = C 2 ) C ( = C ( C = C 3 ) C 4 = C C = C ( C = C 4 ) C ( F ) ( F ) F ) F,29 80 114 222 294 310 334 352 383 490 680 699 712 726 794 809 832 836 896 1019 1143 1160 1243 1325 1380 1387 1417 1421 1444 1453 1733 1750 1754 1855 1911,CCCCCCCC1CCC(CC1)CCC2=CC=C(C=C2)C3=C(N=C(C=C3)C(F)(F)F)C(F)(F)F
645,C C 1 C = C ( C ( = O ) O 1 ) C 2 = C C = C ( C = C 2 ) C,235 307 314 519 650 656 728 750 896 910 918 1019 1022 1057 1160 1167 1380 1707 1722 1823 1873 1920,CC1=CC=C(C=C1)C2=CC(OC2=O)C3C=C(C(=O)O3)C4=CC=C(C=C4)C
646,C C 1 C N ( C C ( O 1 ) C ) C ( C 2 = C C = C S 2 ) C 3 = C ( N 4 C ( = N C ( = N 4 ) C ) S 3 ) O,1 14 64 104 162 206 287 306 412 434 459 461 484 543 935 966 1019 1088 1159 1191 1265 1380 1442 1565 1567 1602 1722 1750 1855 1871 1873 1921 1956,C1=CSC(=C1)C(C2=CC=C(S2)C(C3=CC=CS3)N4C=C[CH][CH]4)N5N=C6N=C7N(N=C(S7)C8=CC=CS8)N=C6C=C5
647,C 1 = C C = C ( C = C 1 ) C C ( C O C 2 = N O C 3 = C C = C C = C 3 2 ) N,1 33 80 118 197 208 330 378 401 576 656 786 857 1066 1088 1115 1128 1171 1380 1452 1542 1573 1607 1618 1635 1750 1754 1808 1873,C1=CON=C1OCC(CC[Si](C)(CCC(C[Si](C)(C)C)N)CC2=CC=CC=C2)N
648,C 1 = C C ( = C ( C = C 1 N ) Cl ) N C ( = O ) C C C N ( C C # N ) C C # N,41 80 121 251 272 366 561 650 674 790 807 888 1089 1114 1152 1162 1168 1171 1317 1380 1382 1384 1457 1512 1564 1581 1683 1718 1750 1816 1856 1873 1896 1911 1917 1948 1951,C1=CC(=C(C=C1N)Cl)NC(=O)CCCN(CC#N)CC#N
649,C C O C 1 = C ( C = C C ( = C 1 ) / C = N / N C ( = O ) C 2 = C C = C ( C = C 2 ) C S C 3 = C C = C C = C 3 ) O C C = C,25 27 116 237 294 309 310 318 341 425 463 623 650 694 695 747 762 811 864 931 940 1088 1155 1168 1199 1227 1238 1347 1366 1380 1385 1410 1452 1539 1645 1665 1697 1750 1754 1828 1873 1917 1955 1992 2033,CCOC1=CC=CC=C1SCC2=CC=C(C=C2)C(=O)SCC3=CC=C(C=C3)/C=N/C4=CC=C(C=C4)CSC5=CC=CC=C5
650,C C O C C C N C ( = O ) / C = C / C 1 = C C = C ( C = C 1 ) O C,13 25 31 80 197 206 294 327 490 650 667 694 695 718 781 807 831 835 841 892 1152 1181 1308 1325 1380 1536 1750 1873 1876 1911 1917 1992 2033,C1=CC(=CC=C1/C=C/C(=O)NCCCOCC)OC
651,C 1 = C C = C ( C = C 1 ) C O C 2 = C C = C ( C = C 2 ) / C = C ( / C ( = O ) N C 3 = C C = C ( C = C 3 ) S C C ( = O ) N C 4 = C ( C = C ( C = C 4 ) Cl ) C ( F ) ( F ) F ) \ N C ( = O ) C 5 = C C = C C = C 5,41 80 102 107 116 165 191 197 211 216 262 271 322 341 376 419 486 561 650 654 694 695 745 780 807 809 843 875 960 1035 1066 1088 1103 1118 1119 1210 1224 1227 1255 1380 1385 1452 1453 1455 1506 1665 1683 1746 1750 1754 1816 1856 1917 1928 1948 1959 1985 2022 2042,C1=CC=C(C=C1)COC2=CC=C(C=C2)NC(=O)/C(=C/C3=CC=C(C=C3)Cl)/NC(=O)CSC4=CC=C(C=C4)Cl
652,C C ( C ) C 1 = N O C ( = C 1 ) N C ( = O ) C N 2 C C N ( C C 2 ) C C C 3 = C C = C C = C 3,41 74 117 248 250 283 378 389 650 656 807 875 926 935 1045 1057 1066 1088 1145 1152 1199 1243 1284 1312 1374 1380 1480 1482 1542 1644 1798 1816 1865 1917 1920,CN1CCN(CC1)CCC2=CC(=NO2)NC(=O)CN3CCN(CC3)CCC4=CC=CC=C4
653,O = C ( N C C [N+] 1 ( C C C C C 1 ) C ) C = N O,2 62 80 206 343 426 650 694 758 807 926 931 987 992 1027 1028 1049 1057 1061 1064 1152 1181 1415 1630 1917,C1CC[N+](CC1)(CC(=O)/C=N/O)NC(=O)/C=N/O
654,C 1 C C N ( C C 1 ) S ( = O ) ( = O ) C 2 = C C = C ( S 2 ) C C ( = O ) N C C C 3 = C C = C ( C = C 3 ) Cl,2 41 80 216 310 325 539 561 585 597 650 656 667 675 807 816 926 934 935 1028 1152 1243 1380 1476 1480 1507 1510 1521 1561 1572 1652 1683 1750 1754 1873 1917 1998,C1CCN(CC1)S(=O)(=O)C2=CC=C(S2)CC(=O)NCCC3=CC=C(C=C3)Cl
655,C N 1 C ( = O ) C C C ( = N 1 ) C ( = O ) / C = C \ 2 / C 3 = C C 4 = C ( C = C 3 C C N 2 ) O C O 4,27 53 160 267 305 314 352 378 441 549 628 650 656 666 694 695 738 798 807 920 968 1016 1132 1145 1219 1236 1349 1659 1863 1866 1873 1878 1905 1917 1953 1965,C1OC2=C(O1)C=C3C(=CC(=O)N4C(=NN(C4=O)C)C3=C2)OCOC(=O)C=C5C6=CC7=C(C=C6C(=O)O5)OCO7
656,C C 1 = C C = C ( C = C 1 ) N C ( = O ) C 2 = C N = C ( C = C 2 ) N 3 C C N ( C C 3 ) C C 4 = C C = C C = C 4,74 191 217 235 378 389 407 426 486 527 635 650 784 807 843 926 1066 1077 1088 1152 1199 1370 1385 1480 1508 1535 1683 1697 1750 1754 1765 1771 1816 1823 1873 1917 1978,C1CN(CCN1CC2=CC=CC=C2)C3=NC=C(C=C3)C(=O)NC4=CC=C(C=C4)N5CCN(CC5)CC6=CC=CC=C6
657,C C C [N+] ( C ) ( C ) C C,80 116 294 390 628 794 831 913 1057 1275,CCC[N+](C)(C)CS[N+](C)(C)CCC
658,C [C@H] 1 C N ( C ( = O ) C 2 = C ( C ( = C C = C 2 ) N C ( = O ) C 3 C C O C C 3 ) O [C@H] 1 C N ( C ) C C 4 = C C = C ( C = C 4 ) C 5 = C C = C C = C 5 ) [C@@H] ( C ) C O,1 34 80 222 283 314 352 389 507 523 610 646 650 656 679 689 716 736 739 750 769 785 807 834 879 881 896 935 950 984 998 1019 1039 1057 1088 1116 1147 1152 1160 1163 1199 1214 1224 1236 1275 1285 1294 1325 1380 1405 1538 1630 1631 1716 1731 1750 1754 1816 1859 1873 1917,C[C@H](CN(C)CC1=CC=C(C=C1)C2=CC=CC=C2)N3C[C@H]([C@@H](OC4=C(C3=O)C=CC=C4C5=CC=CC=C5)CN(C)CC6=CC=CC=C6)C
659,C C 1 = C C ( = C ( C = C 1 ) N C ( = O ) C ( C ( C ( F ) ( F ) F ) ( F ) F ) ( F ) F ) Br,59 114 235 348 728 741 807 833 875 886 1013 1057 1152 1224 1380 1453 1604 1631 1722 1750 1816 1823 1829 1856 1873 1886 1903 1917 1928,CC1=CC(=C(C=C1)NC(=O)C(C(F)(F)F)(F)F)Br
660,C [C@H] 1 C N ( C 2 = N C 3 = C ( N 2 C 1 ) C ( = O ) N ( C ( = O ) N 3 C ) C C 4 = C C = C C 5 = C C = C C = C 5 4 ) C 6 = C C = C ( C = C 6 ) C,80 235 314 378 501 504 509 649 650 771 802 820 913 1019 1024 1057 1087 1088 1104 1124 1145 1148 1199 1309 1322 1349 1357 1365 1440 1496 1541 1573 1597 1674 1696 1722 1750 1765 1823 1825 1845 1850 1873 1920,CC1N=NN2C3=C(N=N2)N(C(=O)N(C3=O)CC4=CC=CC=C4C)CC5=CC=CC=C5CN6C(=O)C7=CC=CC=C7C(=O)N(C6=O)C
661,C C 1 = C C ( = C C ( = C 1 Cl ) C ) O C C ( = O ) N C ( C ) C 2 C C C O 2,1 41 80 117 192 381 561 609 628 650 656 695 751 802 807 875 926 964 1011 1019 1028 1325 1380 1391 1452 1468 1683 1722 1887 2004,C1CC(OC1)COC(=O)COC2=CC(=C(C(=C2)C)Cl)C
662,C C C O C ( = O ) O C C,13 80 147 167 245 294 650 789 794 807 870 1057 1209 1238 1722 1917,CCCOC(=O)OCCOC(=O)OCC
663,C C 1 = C ( C = C C ( = C 1 ) O C 2 = C C = C ( C = C 2 ) C 3 C C C = C C 3 ) C ( = O ) C 4 = C ( C = C ( C = C 4 ) O C 5 = C C = C ( C = C 5 ) C 6 C C C = C C 6 ) C,9 193 328 582 598 650 695 718 751 807 875 888 926 949 1019 1128 1147 1158 1252 1279 1325 1363 1370 1391 1427 1617 1697 1722 1750 1803 1873 1918 2000 2006,C1CC(CC=C1)C2=CC=C(C=C2)OC3=CC(=C(C=C3)OC4=CC=C(C=C4)C5CCC=CC5)C
664,C 1 = C C ( = N C ( = C 1 ) C 2 = N N ( C = C 2 ) C 3 = C C = C C ( = N 3 ) C N ( C C ( = O ) O ) C C ( = O ) O ) C N ( C C ( = O ) O ) C C ( = O ) O,80 172 251 378 389 507 527 605 680 760 807 867 879 881 890 935 980 1039 1088 1101 1130 1190 1213 1380 1455 1679 1737 1750 1851 1852 1855 1873 1917 1956 1969,C1=CC(=NC(=C1)N2C=CC(=N2)C3=NN(C=C3)C4=CC=CC(=N4)N5C=CC(=N5)CN(CC(=O)O)CC(=O)O)C6=NN(C=C6)CN(CC(=O)O)CC(=O)O
665,C 1 ( = C ( C ( = C ( C ( = C 1 F ) F ) C 2 = C ( C ( = C ( C ( = C 2 F ) F ) F ) F ) F ) F ) F ) C 3 = C ( C ( = C ( C ( = C 3 F ) F ) C 4 = C ( C ( = C ( C ( = C 4 F ) F ) Br ) F ) F ) F ) F,429 526 551 728 1380 1445 1458 1631 1848 1928,C1(=C(C(=C(C(=C1F)Br)F)F)F)C2=C(C(=C(C(=C2Br)F)F)F)C3=C(C(=C(C(=C3Br)F)F)F)Br
666,C C ( = O ) O C 1 C C 2 ( C ( C C C 2 O ) C 3 = C 1 C 4 ( C ( O C ( = O ) / C ( = C \ N 5 C C C ( = O ) C C 5 ) / C 4 = C ( C 3 = O ) O ) C O C ) C ) C,53 54 204 206 274 292 314 429 512 521 650 656 678 679 695 723 750 760 841 926 931 935 992 1010 1017 1019 1035 1057 1060 1088 1126 1199 1217 1257 1274 1300 1325 1380 1389 1438 1476 1477 1480 1582 1602 1606 1611 1625 1655 1721 1853 1866 1911 1917 2026,CC(=O)N1CCC(C2=C1C(=O)C(=C3C2=O)O)OC(=O)C4=C5C(CC6(C(C5(CC4OC(=O)C)C)OC(=O)C6OC(=O)C)C)OC(=O)C
667,C C 1 = N C ( = N C = C 1 ) N 2 C C N ( C C 2 ) C N 3 C ( = S ) N ( C ( = N 3 ) C ( F ) ( F ) F ) / N = C / C 4 = C C = C C = C 4,74 80 82 97 114 160 250 270 346 378 389 394 407 460 630 649 694 717 787 803 926 935 948 960 1021 1057 1088 1107 1199 1372 1380 1452 1453 1480 1731 1750 1764 1791 1806 1855 1866 1873 1928 2028 2033,CC1=NC(=NC=C1)N2CCN(CC2)CN3C(=NC=C3)C(CC(C4=NC=CC(=N4)C)(F)F)(F)F
668,C ( C C S ( = O ) ( = O ) O ) C S S C C C C S ( = O ) ( = O ) O,80 210 350 481 517 592 807 975 1024 1097 1182 1295 1405 1476 1672 1911,C(CCS(=O)(=O)O)CS(=O)(=O)CCS(=O)(=O)CCS(=O)(=O)CCCCS(=O)(=O)CCCCS(=O)(=O)O
